,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err,rot_sz
71,Bolt,4,16,True,0.950100220323098,Sift1M,-193315.0,True,0.0,-0.9975779192352684,32.0
72,Bolt,4,16,True,0.9587866659386338,Sift1M,-147663.0,True,0.0,-0.9973372912636471,32.0
73,Bolt,4,16,True,0.9419015142573125,Sift1M,-322082.0,True,0.0,-0.9977392614920875,32.0
74,Bolt,4,16,True,0.9776547740107395,Sift1M,-429720.0,True,0.0,-0.9977987144492384,32.0
75,Bolt,4,16,True,0.9235776377212666,Sift1M,-211337.0,True,0.0,-0.9971963085565252,32.0
76,Bolt,4,16,True,0.9540269282516903,Sift1M,-180280.0,True,0.0,-0.9972717581316913,32.0
77,Bolt,4,16,True,0.9289352446022587,Sift1M,-443408.0,True,0.0,-0.9974970355788945,32.0
78,Bolt,4,16,True,0.975359735126049,Sift1M,-393745.0,True,0.0,-0.9974756017610128,32.0
79,Bolt,4,16,True,0.961876559407874,Sift1M,-209396.0,True,0.0,-0.9975533022548748,32.0
80,Bolt,4,16,True,0.9546441899979954,Sift1M,-362169.0,True,0.0,-0.9974597606600544,32.0
81,Bolt,4,16,True,0.9570147635138582,Sift1M,-56208.0,True,0.0,-0.997522557396433,32.0
82,Bolt,4,16,True,0.9507819748441464,Sift1M,-188263.0,True,0.0,-0.9974501358351848,32.0
83,Bolt,4,16,True,0.9740998121481673,Sift1M,-157936.0,True,0.0,-0.997208610054377,32.0
84,Bolt,4,16,True,0.9741946179279974,Sift1M,-152059.0,True,0.0,-0.9975469595519837,32.0
85,Bolt,4,16,True,0.8490262059484834,Sift1M,-354732.0,True,0.0,-0.9981322109847771,32.0
86,Bolt,4,16,True,0.9332869965236129,Sift1M,-464241.0,True,0.0,-0.9977171040002363,32.0
87,Bolt,4,16,True,0.8738042140512519,Sift1M,-407439.0,True,0.0,-0.9977069071609876,32.0
88,Bolt,4,16,True,0.9499789018985128,Sift1M,-314895.0,True,0.0,-0.9974166005309105,32.0
89,Bolt,4,16,True,0.9661641919117874,Sift1M,-147954.0,True,0.0,-0.9974078289524649,32.0
90,Bolt,4,16,True,0.9820898731800723,Sift1M,-283505.0,True,0.0,-0.9971789430807042,32.0
91,Bolt,4,16,True,0.9275041633338585,Sift1M,-368958.0,True,0.0,-0.9975626717438713,32.0
92,Bolt,4,16,True,0.9552681281848311,Sift1M,-343692.0,True,0.0,-0.9976129260056793,32.0
93,Bolt,4,16,True,0.9702367121161312,Sift1M,-430525.0,True,0.0,-0.9971855716084304,32.0
94,Bolt,4,16,True,0.9483816851208597,Sift1M,-95281.0,True,0.0,-0.9978173382246683,32.0
95,Bolt,4,16,True,0.9378728406754154,Sift1M,-284627.0,True,0.0,-0.9973200405830546,32.0
96,Bolt,4,16,True,0.9503092294837876,Sift1M,-189651.0,True,0.0,-0.9975017906240614,32.0
97,Bolt,4,16,True,0.9288924939599678,Sift1M,-280205.0,True,0.0,-0.9970662399379304,32.0
98,Bolt,4,16,True,0.9753897956618446,Sift1M,-181579.0,True,0.0,-0.9974836301703537,32.0
99,Bolt,4,16,True,0.943636010285063,Sift1M,-407631.0,True,0.0,-0.9973952356297605,32.0
100,Bolt,4,16,True,0.9769302420314192,Sift1M,-357331.0,True,0.0,-0.9975545327385453,32.0
101,Bolt,4,16,True,0.9287526296630318,Sift1M,-186557.0,True,0.0,-0.9974189111054845,32.0
102,Bolt,4,16,True,0.9700725964124831,Sift1M,-189447.0,True,0.0,-0.997401800103051,32.0
103,Bolt,4,16,True,0.9779494190163627,Sift1M,-103995.0,True,0.0,-0.9975333489705893,32.0
104,Bolt,4,16,True,0.9751131299069519,Sift1M,-434468.0,True,0.0,-0.996587737388294,32.0
105,Bolt,4,16,True,0.9447385109821412,Sift1M,-225155.0,True,0.0,-0.9974097011889155,32.0
106,Bolt,4,16,True,0.9785060183238267,Sift1M,-200238.0,True,0.0,-0.9972121256511907,32.0
107,Bolt,4,16,True,0.9592479249239613,Sift1M,-245719.0,True,0.0,-0.997414988428014,32.0
108,Bolt,4,16,True,0.9766826884236393,Sift1M,-356071.0,True,0.0,-0.9973930497645993,32.0
109,Bolt,4,16,True,0.9544094708805145,Sift1M,-220681.0,True,0.0,-0.9974069237534312,32.0
110,Bolt,4,16,True,0.9747423211618473,Sift1M,-248918.0,True,0.0,-0.9971597141510182,32.0
111,Bolt,4,16,True,0.9706659688806463,Sift1M,-141815.0,True,0.0,-0.9974288583086183,32.0
112,Bolt,4,16,True,0.8893061787813954,Sift1M,-217927.0,True,0.0,-0.9976358014731789,32.0
113,Bolt,4,16,True,0.9491150622691502,Sift1M,-169544.0,True,0.0,-0.9978829557713053,32.0
114,Bolt,4,16,True,0.9181709441796023,Sift1M,-301894.0,True,0.0,-0.9972425481237189,32.0
115,Bolt,4,16,True,0.9767323840364395,Sift1M,-318510.0,True,0.0,-0.9971580911599187,32.0
116,Bolt,4,16,True,0.9772917391234721,Sift1M,-136361.0,True,0.0,-0.9975234661208883,32.0
