,_algo,_code_bits,_ncodebooks,corr,dataset,err,norm_mean,rel_err
308,PQ,8,16,-0.8923084225932228,Mnist,412818.22185232583,True,-1.0260581580846166
309,PQ,8,16,-0.9192944997773363,Mnist,-1098658.7823647084,True,-2.3848382123969376
310,PQ,8,16,-0.8071755092990781,Mnist,-1730354.8053251675,True,0.3009078810992245
311,PQ,8,16,-0.9125756194112624,Mnist,846679.3699763741,True,0.28134061705394986
312,PQ,8,16,-0.9381212958227071,Mnist,-1857608.4002863774,True,-2.3555599279259685
313,PQ,8,16,-0.9441598072441417,Mnist,204319.9526490876,True,-2.514497292920119
314,PQ,8,16,-0.9423074607684074,Mnist,-1432363.5040896935,True,-2.3739883378050113
315,PQ,8,16,-0.9261220936871384,Mnist,-2296634.510416411,True,7.468256153118295
316,PQ,8,16,-0.903063168868785,Mnist,-66118.5222491331,True,-5.557012926785905
317,PQ,8,16,-0.9021958923109951,Mnist,-498857.6414046512,True,-2.5944019698154146
318,PQ,8,16,-0.9156895774686653,Mnist,-1694130.9846847646,True,-2.607424771574773
319,PQ,8,16,-0.8945045474730171,Mnist,-669057.2675828331,True,-2.760602123436443
320,PQ,8,16,-0.8644791514891745,Mnist,-2117250.7168231755,True,1.5911658470478711
321,PQ,8,16,-0.9092173042597549,Mnist,449414.34870339005,True,-3.7843921163809138
322,PQ,8,16,-0.8802451289317051,Mnist,172725.76508486597,True,-0.2944737043446134
323,PQ,8,16,-0.8976170392795189,Mnist,237017.10928545686,True,-3.7441750068328385
324,PQ,8,16,-0.9361165325897245,Mnist,613549.6559570961,True,-0.6940833011239402
325,PQ,8,16,-0.8647622075715065,Mnist,-821866.9437670015,True,-5.3104512745821735
326,PQ,8,16,-0.9156754615302138,Mnist,-3472689.230513709,True,11.444684776124395
327,PQ,8,16,-0.9415411947546263,Mnist,-575866.4442047237,True,-1.121130234330137
328,PQ,8,16,-0.8799382853439857,Mnist,-270871.05659255246,True,-1.0775174411235222
329,PQ,8,16,-0.9384242387649452,Mnist,-295022.83746601397,True,-0.6884541113982923
330,PQ,8,16,-0.9397103333922507,Mnist,-689121.3820458546,True,-30.307869245035704
331,PQ,8,16,-0.9264566903706194,Mnist,446415.859177807,True,-3.4391906033375554
332,PQ,8,16,-0.9257714575527181,Mnist,-266916.8024797422,True,12.009929076071273
333,PQ,8,16,-0.9110019265619973,Mnist,-1389434.0300331672,True,-3.761973897695768
334,PQ,8,16,-0.9443971927231195,Mnist,-150194.74974417296,True,-1.1232926608077054
335,PQ,8,16,-0.9207236012836792,Mnist,225532.5969373415,True,0.2936522284052727
336,PQ,8,16,-0.9024305797086507,Mnist,473664.47138557694,True,6.770312751979004
337,PQ,8,16,-0.9354752677513939,Mnist,833212.0769310371,True,10.287644084716126
338,PQ,8,16,-0.921538756874235,Mnist,-1933473.6822034507,True,-2.063344577005122
339,PQ,8,16,-0.9220104807546053,Mnist,1222047.7447150538,True,1.4905776444593561
340,PQ,8,16,-0.8575118383030016,Mnist,-87356.49307932894,True,-2.2249464495191202
341,PQ,8,16,-0.9303715824353043,Mnist,115270.05805606148,True,-0.8562062389688183
342,PQ,8,16,-0.947711332714727,Mnist,559912.6044309593,True,-2.9054566105064907
343,PQ,8,16,-0.9205876553433633,Mnist,108375.99745404092,True,0.27633343209713684
344,PQ,8,16,-0.9256104765363103,Mnist,1909890.2878306685,True,1.2962043700878716
345,PQ,8,16,-0.9593571889922153,Mnist,125564.74386332167,True,-70.79003414504807
346,PQ,8,16,-0.9340787379106892,Mnist,-2204779.4814638463,True,-1.9395057822191575
347,PQ,8,16,-0.9227352485358322,Mnist,1392631.3883450255,True,-3.8334641314156603
348,PQ,8,16,-0.9298888052730606,Mnist,386319.2033903679,True,-1.303499766916168
349,PQ,8,16,-0.9517339386730861,Mnist,-952189.2629141402,True,-4.560825890529852
350,PQ,8,16,-0.9425215142651132,Mnist,-499971.8152596517,True,-7.4117980776064
351,PQ,8,16,-0.9100059701266308,Mnist,797057.5573068616,True,-1.706923357035837
352,PQ,8,16,-0.9372388175592774,Mnist,2589657.3234948255,True,-14.841727266785426
353,PQ,8,16,-0.8933768829122735,Mnist,-2032490.3327744352,True,-0.9896978274016136
354,PQ,8,16,-0.8903824260754751,Mnist,848614.4086039998,True,-1.4715529266784197
355,PQ,8,16,-0.924557236107143,Mnist,-1841076.6391855073,True,-1.0828646554265904
356,PQ,8,16,-0.904398981328056,Mnist,-356741.01885648625,True,-0.6510312069798136
357,PQ,8,16,-0.9314559622754126,Mnist,938512.6437571519,True,-2.643578853482506
358,PQ,8,16,-0.8765321043209444,Mnist,410402.5522057427,True,-1.9190241199265157
359,PQ,8,16,-0.9128560817114585,Mnist,-332612.3189980439,True,-17.003731085936675
360,PQ,8,16,-0.9097862385870525,Mnist,-1629069.0716459209,True,-1.8050112713641877
361,PQ,8,16,-0.9298616363964183,Mnist,-617861.4216166058,True,-5.958846748186458
362,PQ,8,16,-0.9198452113234988,Mnist,-671637.1747305484,True,-2.2217094254802636
363,PQ,8,16,-0.9439675826839117,Mnist,589348.9269545493,True,-2.531669379113284
364,PQ,8,16,-0.922453687115351,Mnist,-663577.4675950127,True,1.305596476079149
365,PQ,8,16,-0.897179237907001,Mnist,1327910.910461457,True,5.617165760054698
366,PQ,8,16,-0.9190475977015152,Mnist,2173171.745985911,True,1.482002804047098
367,PQ,8,16,-0.9490903679313415,Mnist,-630958.0478649114,True,14.699933970729337
368,PQ,8,16,-0.9272924284649487,Mnist,1090611.2930546976,True,-1.299870532604674
369,PQ,8,16,-0.9393761707938592,Mnist,-2165783.431819746,True,-0.043508142289325
370,PQ,8,16,-0.9456478182952287,Mnist,-1732528.6905810323,True,-3.6594130642050593
371,PQ,8,16,-0.9148539050937196,Mnist,-3319687.4888624744,True,-3.070028178933336
372,PQ,8,16,-0.9235064315483151,Mnist,42327.73962340568,True,17.06149302294464
373,PQ,8,16,-0.9112528666880847,Mnist,-1809641.9699766643,True,-3.0118882885283527
374,PQ,8,16,-0.9157850343751769,Mnist,277675.6541845247,True,-55.18358431672253
375,PQ,8,16,-0.9140939102607162,Mnist,127251.38457979861,True,-2.386693677481698
376,PQ,8,16,-0.9328237289133439,Mnist,-684492.6541416403,True,-3.389826989168944
377,PQ,8,16,-0.9136822956915243,Mnist,770715.2330314018,True,-5.04351695534811
378,PQ,8,16,-0.9273357834411541,Mnist,244636.56282610574,True,-1.8459184400665172
379,PQ,8,16,-0.9022451092184566,Mnist,-763956.6421406094,True,-0.7689484248774214
380,PQ,8,16,-0.9020012907458328,Mnist,822949.924194091,True,-1.6330595589933727
381,PQ,8,16,-0.8928184108086955,Mnist,-2110859.0364471786,True,-0.3238582473366083
382,PQ,8,16,-0.8861321771135385,Mnist,-634844.3108447248,True,-2.2783908198609684
383,PQ,8,16,-0.9092460934432173,Mnist,-941424.693685641,True,-0.9811670300122255
384,PQ,8,16,-0.9091486753487874,Mnist,1025940.8598079671,True,-1.8070673927134693
385,PQ,8,16,-0.8825092366130745,Mnist,-528442.1068848135,True,-1.6341786716732853
386,PQ,8,16,-0.9461561799643156,Mnist,-2603191.1347806593,True,4.262660089596566
387,PQ,8,16,-0.9461163480037182,Mnist,-858852.6947143323,True,-3.8829511429105747
388,PQ,8,16,-0.9399267784692736,Mnist,81864.58699249463,True,-1.766872547618045
389,PQ,8,16,-0.9125278169716017,Mnist,270052.6787650649,True,13.908076605685611
390,PQ,8,16,-0.9071981520869029,Mnist,-926055.2593834437,True,-1.6981379954294555
391,PQ,8,16,-0.9466756827420322,Mnist,-1112415.4269725305,True,-3.390134296574971
392,PQ,8,16,-0.9320161837931087,Mnist,-1577312.8744320276,True,-3.0357774379470133
393,PQ,8,16,-0.9656508912208621,Mnist,-552055.8122570971,True,-2.2269259535750288
394,PQ,8,16,-0.9266671425065215,Mnist,376095.96337384044,True,-1.729701635065894
395,PQ,8,16,-0.9422318848198602,Mnist,-985992.096422183,True,-2.2332639166999844
396,PQ,8,16,-0.8984873482481462,Mnist,-1068116.4020966892,True,-2.7457307373209483
397,PQ,8,16,-0.8833027202962341,Mnist,1631931.6362605998,True,-0.6929186436490595
398,PQ,8,16,-0.8845039710148311,Mnist,489882.16134624556,True,-2.0908616766850114
399,PQ,8,16,-0.9462986460276692,Mnist,2144978.901605634,True,-1.0117727143335544
400,PQ,8,16,-0.92584675115831,Mnist,-1442586.6164938454,True,-3.2063743117027004
401,PQ,8,16,-0.9362687946681073,Mnist,359250.47502266895,True,-1.4035654088190035
402,PQ,8,16,-0.9133920382851106,Mnist,-48284.76600967848,True,-2.4505415589954818
403,PQ,8,16,-0.9053201178104284,Mnist,-1456924.375094633,True,-2.967848054236164
404,PQ,8,16,-0.9339558088910235,Mnist,-212823.80964173743,True,-1.4188665320790796
405,PQ,8,16,-0.9062246912049365,Mnist,462650.239458572,True,-7.076692485157466
406,PQ,8,16,-0.9246442960450232,Mnist,102362.35720172769,True,0.6967202321932071
407,PQ,8,16,-0.8679425887544172,Mnist,-268834.7011911787,True,-2.2944427970658214
408,PQ,8,16,-0.8864741244847385,Mnist,-739675.0063329423,True,0.9485321503801938
409,PQ,8,16,-0.8802446188323092,Mnist,-269682.7705865975,True,-32.67342136584911
410,PQ,8,16,-0.9403415106332975,Mnist,524285.80580587615,True,-2.206416781079518
411,PQ,8,16,-0.8876279531493569,Mnist,450371.3067018895,True,0.24237713943940087
412,PQ,8,16,-0.925465788927706,Mnist,1464573.4048904334,True,0.5699348073064042
413,PQ,8,16,-0.9145054519968772,Mnist,1525910.4906688575,True,1.4796296581687316
414,PQ,8,16,-0.8514001268582165,Mnist,2059821.949358447,True,-3.2912477455803884
415,PQ,8,16,-0.9289667402453593,Mnist,363235.9756573753,True,-1.331217557617802
416,PQ,8,16,-0.9251272486705586,Mnist,-456262.6334635825,True,-1.3609100801520881
417,PQ,8,16,-0.940145162223291,Mnist,630529.2164706013,True,-6.770628828313079
418,PQ,8,16,-0.9315779647558428,Mnist,-2151352.004198864,True,-1.4113891013866722
419,PQ,8,16,-0.9014109086542481,Mnist,923742.1356487043,True,-2.478502575485435
420,PQ,8,16,-0.8958214364192404,Mnist,-626768.0949584203,True,1.9073939295090647
421,PQ,8,16,-0.9329872358661201,Mnist,-3610211.3925888725,True,-5.755360946941902
422,PQ,8,16,-0.8624636429962051,Mnist,562517.8247885037,True,-12.215227766508349
423,PQ,8,16,-0.9050022409006006,Mnist,1297224.0301044937,True,-0.6093912074662343
424,PQ,8,16,-0.9379223614128706,Mnist,723424.3838953966,True,6.879924342981269
425,PQ,8,16,-0.9148275565361274,Mnist,246548.82080412155,True,-3.110808619422776
426,PQ,8,16,-0.8974468984751953,Mnist,872100.3520520278,True,-1.385288472973473
427,PQ,8,16,-0.9273112690085861,Mnist,-2315596.9178847987,True,-5.454483398021958
428,PQ,8,16,-0.9378963646330618,Mnist,-427838.9741128554,True,-0.6718399176370119
429,PQ,8,16,-0.8997450870015434,Mnist,241178.93473891588,True,-1.5353400521361542
430,PQ,8,16,-0.900635000798165,Mnist,-975881.0422740354,True,-2.0702332427935883
431,PQ,8,16,-0.9436825541142846,Mnist,-355758.38410150673,True,67.39075210522498
432,PQ,8,16,-0.9467245965698708,Mnist,286582.69955969474,True,-5.11267373138353
433,PQ,8,16,-0.8766821044302744,Mnist,363141.2866755127,True,-3.4312161753809765
434,PQ,8,16,-0.9428175175751159,Mnist,-92032.50770990743,True,-3.3968250567411715
435,PQ,8,16,-0.9176794876889446,Mnist,213893.78873578284,True,-5.116297848624984
436,PQ,8,16,-0.9410263888324605,Mnist,-343457.072396814,True,0.5314181699282297
437,PQ,8,16,-0.9264623187665482,Mnist,-745790.4611750353,True,6.057782108681738
438,PQ,8,16,-0.9087863598550006,Mnist,93619.11550447231,True,-2.416080751822526
439,PQ,8,16,-0.9146048736380212,Mnist,243830.48381738164,True,30.71345399928326
440,PQ,8,16,-0.8858451777630967,Mnist,-1178717.3256849747,True,-1.1149215427139232
441,PQ,8,16,-0.9295094761116176,Mnist,-373636.1888773921,True,1.3018327448884517
442,PQ,8,16,-0.9258747498661507,Mnist,-17144.181127108168,True,-3.1907356055416107
443,PQ,8,16,-0.9174577238823789,Mnist,87472.64081503489,True,-3.7302493558402334
444,PQ,8,16,-0.9331244008344101,Mnist,-2260437.3562697745,True,2.505128369030916
445,PQ,8,16,-0.9387047689740019,Mnist,-2399796.728067648,True,-2.077851705649701
446,PQ,8,16,-0.9630979948351027,Mnist,430076.666957267,True,2.075171279347933
447,PQ,8,16,-0.9344876456051731,Mnist,-2304824.9131340417,True,-4.281374365357558
448,PQ,8,16,-0.918021544056035,Mnist,1029692.0660004093,True,-4.635833023689625
449,PQ,8,16,-0.9207461122297496,Mnist,-1381338.483165819,True,-3.2543069448589472
450,PQ,8,16,-0.954935741692899,Mnist,-591708.1914666181,True,-5.909809635347195
451,PQ,8,16,-0.9297172509311923,Mnist,-730021.0302221441,True,-1.5165698184944052
452,PQ,8,16,-0.9498815485000077,Mnist,416944.97426534235,True,-1.5750789561720786
453,PQ,8,16,-0.9419049753430431,Mnist,-2009701.6777286602,True,-0.137211268642047
454,PQ,8,16,-0.9185569319661316,Mnist,-1477115.8815046432,True,-1.51347110300499
455,PQ,8,16,-0.9489590404541349,Mnist,-485167.99279827136,True,11.552801374404511
456,PQ,8,16,-0.9409260654363469,Mnist,853714.3263469577,True,-2.89303830644164
457,PQ,8,16,-0.8991118643046331,Mnist,-1357874.5511879954,True,-1.9182827546707977
458,PQ,8,16,-0.947645733465807,Mnist,-2183823.366294912,True,-19.391026331698416
459,PQ,8,16,-0.9429702032546896,Mnist,-349136.2348590434,True,-2.8603530235439445
460,PQ,8,16,-0.9484488676203472,Mnist,609658.683353369,True,-5.247156634831388
461,PQ,8,16,-0.9173592002159066,Mnist,-369143.85434298514,True,-1.5854574489524622
462,PQ,8,16,-0.9378814260277603,Mnist,-645228.0259813508,True,-3.096207333085532
463,PQ,8,16,-0.887489308220691,Mnist,-258072.08351407686,True,-1.3500381738216456
464,PQ,8,16,-0.9225678186425765,Mnist,-2186381.8757253652,True,-2.568670586600607
465,PQ,8,16,-0.9218869451398075,Mnist,-1963783.986910548,True,-1.5686699833561168
466,PQ,8,16,-0.9026027611675094,Mnist,-74896.27271303814,True,1.1953668926725098
467,PQ,8,16,-0.88819907800235,Mnist,728067.9986639316,True,2.081578423966039
468,PQ,8,16,-0.8969164087787201,Mnist,40567.9190436987,True,-2.253832750891079
469,PQ,8,16,-0.9401535204927122,Mnist,1720833.8707427585,True,-0.9821010417742304
470,PQ,8,16,-0.9541523778020544,Mnist,1073046.453974858,True,-0.44630595516396004
471,PQ,8,16,-0.9547551851642222,Mnist,893737.2006333255,True,-1.5822087579312154
472,PQ,8,16,-0.9161411788277916,Mnist,-1139484.6432389836,True,-3.0672882134884123
473,PQ,8,16,-0.90565528355159,Mnist,-594838.6332470025,True,-3.777280621416346
474,PQ,8,16,-0.9116732568831638,Mnist,286830.6767167987,True,-1.6147491098412838
475,PQ,8,16,-0.8902712785439535,Mnist,-468502.3218339515,True,-2.7500352698562627
476,PQ,8,16,-0.9426653338399177,Mnist,946573.4224920144,True,-0.2714311264191201
477,PQ,8,16,-0.8940201884116116,Mnist,-582577.2163611583,True,-1.027405222736165
478,PQ,8,16,-0.9108305980856444,Mnist,-244789.37212317565,True,-1.0790808255865432
479,PQ,8,16,-0.9319368592712567,Mnist,-1292885.422790562,True,-2.9147531171282006
480,PQ,8,16,-0.9407041382133938,Mnist,429205.9369125116,True,7.907427971414135
481,PQ,8,16,-0.9032097265094335,Mnist,1048714.1773911437,True,-14.256707180802806
482,PQ,8,16,-0.9140052407003405,Mnist,1936735.867981187,True,-1.403777503560603
483,PQ,8,16,-0.9050334672106652,Mnist,-369265.17718145496,True,-0.33189336852071616
484,PQ,8,16,-0.9486405729100034,Mnist,36388.39490774943,True,-2.7809594158158695
485,PQ,8,16,-0.943095595984921,Mnist,-1024593.600627073,True,-3.2207079111105887
486,PQ,8,16,-0.9223503295639481,Mnist,-917911.6340131245,True,-18.620569993451596
487,PQ,8,16,-0.9359137868635288,Mnist,-1206478.2208057921,True,-2.1560463914323993
488,PQ,8,16,-0.9260881647655255,Mnist,-501785.61426631175,True,-1.7539722414919214
489,PQ,8,16,-0.9302807845081856,Mnist,1018260.2912779839,True,-2.4150670349604475
490,PQ,8,16,-0.9310738859945483,Mnist,-1888259.9434566132,True,1.156056000037558
491,PQ,8,16,-0.9185024346955655,Mnist,-3506608.177277593,True,-0.4770587530411592
492,PQ,8,16,-0.8676057017300857,Mnist,-1495671.0018963672,True,-1.0746591179796814
493,PQ,8,16,-0.9256545251999658,Mnist,986544.8458353222,True,-7.173784708232487
494,PQ,8,16,-0.9388910838667995,Mnist,-1439638.1090861966,True,-2.303382622496754
495,PQ,8,16,-0.9431685537033639,Mnist,-1888101.0535065914,True,-1.3831965784037024
496,PQ,8,16,-0.9183597456207065,Mnist,936333.2354161609,True,-2.2922146026694943
497,PQ,8,16,-0.9137235225710612,Mnist,1498579.832970156,True,-4.1967540583121234
498,PQ,8,16,-0.9320281284600207,Mnist,611984.2020611574,True,-2.7028743552468115
499,PQ,8,16,-0.9128235537629092,Mnist,964101.8607889129,True,-1.2587384789699976
500,PQ,8,16,-0.9200746489503234,Mnist,-687278.4264674481,True,-1.153318185685061
501,PQ,8,16,-0.8873370258425557,Mnist,-362976.88211096846,True,-0.7961136584802969
502,PQ,8,16,-0.8775866913268094,Mnist,-437441.51265142276,True,-1.732650499671511
503,PQ,8,16,-0.8975639540089385,Mnist,1385048.3755554254,True,25.32271686913144
504,PQ,8,16,-0.9421171379762415,Mnist,800818.6017677657,True,-1.6745553290003123
505,PQ,8,16,-0.9448736206222037,Mnist,657437.4959809856,True,-2.3913232424395625
506,PQ,8,16,-0.9448285969770694,Mnist,670757.8237835695,True,-27.53209405268443
507,PQ,8,16,-0.9367040729518763,Mnist,39542.41733511549,True,-1.7757357521563586
508,PQ,8,16,-0.9429602372412601,Mnist,485741.91730915697,True,-3.66347889073143
509,PQ,8,16,-0.8662630556958533,Mnist,-2910047.432140474,True,-2.894632797882349
510,PQ,8,16,-0.921852044067467,Mnist,-2305553.0361875263,True,-1.3867621001093056
511,PQ,8,16,-0.9455105986351431,Mnist,137720.45459307643,True,15.069074502514653
512,PQ,8,32,-0.9656910548394083,Mnist,-955878.7347629651,True,1.0507767244862958
513,PQ,8,32,-0.922218637860072,Mnist,-926339.907646056,True,2.765047484262786
514,PQ,8,32,-0.9712668694958793,Mnist,-1870090.108905221,True,-2.409874433659775
515,PQ,8,32,-0.9803199485985702,Mnist,-2211567.536187756,True,-2.4564279961281175
516,PQ,8,32,-0.9601201390822393,Mnist,841093.9229605249,True,1.187866563473181
517,PQ,8,32,-0.9747345515558894,Mnist,-1564437.5159362843,True,-1.369458115654813
518,PQ,8,32,-0.9480771192680244,Mnist,809467.2986094481,True,-3.8425891213639254
519,PQ,8,32,-0.947896121882688,Mnist,458719.9925560856,True,-3.0805591772529897
520,PQ,8,32,-0.8911003922548302,Mnist,-796629.0234121052,True,-106.5250315985358
521,PQ,8,32,-0.9636234128590951,Mnist,-1242369.8023702186,True,-3.712446840296005
522,PQ,8,32,-0.965320475972076,Mnist,858211.2673001145,True,-1.3466601186513902
523,PQ,8,32,-0.9105081773532681,Mnist,453590.9526064813,True,-4.68687700973342
524,PQ,8,32,-0.9691428090543711,Mnist,226550.046029824,True,-2.4021698150081705
525,PQ,8,32,-0.9694384275860195,Mnist,-1108582.9408703146,True,-2.63264493222028
526,PQ,8,32,-0.9712877088005186,Mnist,-627646.3122166588,True,-7.07955758365852
527,PQ,8,32,-0.9371233681190771,Mnist,124305.46804057155,True,2.2802073851910007
528,PQ,8,32,-0.9622231090576994,Mnist,547821.2294424635,True,-3.603266914462991
529,PQ,8,32,-0.9467052850303838,Mnist,572783.2662166879,True,4.893157220317097
530,PQ,8,32,-0.8451980365844294,Mnist,889432.675459654,True,-1.7585306340530478
531,PQ,8,32,-0.9528407867433857,Mnist,-1272665.023811331,True,-0.7868848649376209
532,PQ,8,32,-0.9753282566670421,Mnist,-3086877.7429895364,True,-1.6968109996675205
533,PQ,8,32,-0.9608539232893386,Mnist,-171745.09406854885,True,-2.5157266737894473
534,PQ,8,32,-0.9223050097013302,Mnist,-1224359.9852861518,True,-1.9840178740393977
535,PQ,8,32,-0.8852375264355395,Mnist,-3773826.72385641,True,-1.4616100952228104
536,PQ,8,32,-0.9591567515472615,Mnist,2016708.3355040932,True,-0.9951304193841681
537,PQ,8,32,-0.9490630628305918,Mnist,-430477.58179897116,True,-1.79699114033219
538,PQ,8,32,-0.9469771167618852,Mnist,93583.88028106478,True,3.801678968687314
539,PQ,8,32,-0.9653708056360736,Mnist,420369.9974448988,True,-1.076456306083475
540,PQ,8,32,-0.9764166565455832,Mnist,-682733.9165017374,True,-1.9203688538840908
541,PQ,8,32,-0.9675417195138591,Mnist,579985.3148885265,True,-2.973372161568719
542,PQ,8,32,-0.9496276759897339,Mnist,-542779.16863307,True,-1.9452965758505896
543,PQ,8,32,-0.9670222953591253,Mnist,-283686.06183846446,True,-27.447797096039647
544,PQ,8,32,-0.9469064635074256,Mnist,-402122.14122062427,True,-2.278765988582875
545,PQ,8,32,-0.9271733987042728,Mnist,36118.48935718532,True,-1.9111222147863083
546,PQ,8,32,-0.9694088058597382,Mnist,134674.0377027492,True,-2.148298451073862
547,PQ,8,32,-0.9296320760673538,Mnist,130905.58454483835,True,-3.046304912838784
548,PQ,8,32,-0.9320756346571982,Mnist,1221714.9149584537,True,-0.9057284630580501
549,PQ,8,32,-0.9703414318396836,Mnist,-2395215.025682732,True,-1.9246599099196517
550,PQ,8,32,-0.9580307732951284,Mnist,1427964.7079358362,True,-2.240963100370442
551,PQ,8,32,-0.9761244556503164,Mnist,-2252681.8720060205,True,-11.528891993029456
552,PQ,8,32,-0.9691041874453411,Mnist,-928704.716130427,True,-3.131911365411391
553,PQ,8,32,-0.9619111099355085,Mnist,-1189698.627714883,True,-0.3061459767697249
554,PQ,8,32,-0.9659110242259532,Mnist,-326145.14837016055,True,-0.9876153455251352
555,PQ,8,32,-0.9478295435545767,Mnist,-1594354.409852495,True,-120.68095555887776
556,PQ,8,32,-0.9421622539211408,Mnist,-1589687.6381509928,True,-7.138056258892646
557,PQ,8,32,-0.9363338772266832,Mnist,-1345589.1892659601,True,-34.384599839884984
558,PQ,8,32,-0.9624702930960464,Mnist,-4623149.325292494,True,-3.907345791218923
559,PQ,8,32,-0.9539485756210249,Mnist,611029.2571257767,True,-2.911599724749598
560,PQ,8,32,-0.9749895339168495,Mnist,-1247955.6102455026,True,-1.3619966531137948
561,PQ,8,32,-0.9506306880680984,Mnist,144147.0940623331,True,-4.282556329838347
562,PQ,8,32,-0.9614285843778323,Mnist,226143.243798692,True,-1.1622371948768948
563,PQ,8,32,-0.894777987972033,Mnist,-1587479.2168172211,True,-0.12196333271003297
564,PQ,8,32,-0.9316278016000119,Mnist,-1192007.4746277104,True,-2.732151201913039
565,PQ,8,32,-0.9530436945717823,Mnist,-2596790.414166882,True,-3.6634290771642424
566,PQ,8,32,-0.8451234274620069,Mnist,-3649696.6442212174,True,-3.1245014367367965
567,PQ,8,32,-0.9616276146295717,Mnist,-1436678.9267642554,True,-2.535004238499271
568,PQ,8,32,-0.9639261502673729,Mnist,-1822342.4738611504,True,-1.31611283255619
569,PQ,8,32,-0.9695097025665218,Mnist,-396253.1697181959,True,-8.861053650814926
570,PQ,8,32,-0.9657922855309866,Mnist,137071.20019657095,True,3.356914415906163
571,PQ,8,32,-0.9539759474407581,Mnist,-137194.78040758512,True,0.4081114300762024
572,PQ,8,32,-0.9424359797459807,Mnist,91403.9208034043,True,-53.13461205302698
573,PQ,8,32,-0.9352927734774313,Mnist,-442253.43941171165,True,2.672125458848262
574,PQ,8,32,-0.9505097318809085,Mnist,-393268.3583954562,True,-0.29700994334435565
575,PQ,8,32,-0.9272149559766796,Mnist,634932.1224603662,True,-1.196355464793223
576,PQ,8,32,-0.9255077099319435,Mnist,-614108.3216006275,True,-3.292569083635745
577,PQ,8,32,-0.9468689666944756,Mnist,-876518.467442069,True,-7.900060825908976
578,PQ,8,32,-0.9177817992347236,Mnist,-749850.1411905963,True,-1.2610790389153084
579,PQ,8,32,-0.9332938335324801,Mnist,-758703.4447726725,True,-1.6803925070012171
580,PQ,8,32,-0.9628414455894987,Mnist,2304973.4146739673,True,-1.7929492396733258
581,PQ,8,32,-0.9016860496844258,Mnist,-267695.79010055895,True,-0.4648564368366531
582,PQ,8,32,-0.9397921261047851,Mnist,1659140.315244999,True,6.734836259882969
583,PQ,8,32,-0.9575933871423755,Mnist,201910.59262822988,True,-1.5201363476480143
584,PQ,8,32,-0.9262649851939913,Mnist,-2208056.0649816324,True,-0.23585491244462928
585,PQ,8,32,-0.9674282503826391,Mnist,-427159.27899174753,True,-3.782273955434371
586,PQ,8,32,-0.9707259104294884,Mnist,593180.6762024015,True,-2.3095193720573426
587,PQ,8,32,-0.9579809373716328,Mnist,937659.0426250362,True,2.0071060274111625
588,PQ,8,32,-0.964800448850134,Mnist,-658015.1112559382,True,-1.1880314401122727
589,PQ,8,32,-0.942934563652391,Mnist,-2053804.2613589785,True,-2.122833718845009
590,PQ,8,32,-0.9659802244545542,Mnist,368185.90333405865,True,-0.4347845936386825
591,PQ,8,32,-0.9655154674779916,Mnist,552265.6640659864,True,-7.27422716190865
592,PQ,8,32,-0.9569180809623968,Mnist,-596424.7245751605,True,-2.9500848812669487
593,PQ,8,32,-0.9643842908799024,Mnist,211901.92031583248,True,-1.608493370941899
594,PQ,8,32,-0.9548678042999376,Mnist,-565286.2241928747,True,-3.1937773690816984
595,PQ,8,32,-0.9607401559457328,Mnist,-1577125.3647387633,True,-2.4697799837521326
596,PQ,8,32,-0.9018985276499094,Mnist,881666.769280853,True,-2.4462348046789866
597,PQ,8,32,-0.9565371396045661,Mnist,261845.38627299166,True,-0.4969125359748975
598,PQ,8,32,-0.975296173848045,Mnist,-4527.642192408501,True,-1.0578682102623163
599,PQ,8,32,-0.9460719564385237,Mnist,869939.8737334744,True,-3.273289359916382
600,PQ,8,32,-0.9470247134450124,Mnist,378953.5735946147,True,-1.7407788355199734
601,PQ,8,32,-0.9766258404765915,Mnist,423945.3706720005,True,-0.8530985788863248
602,PQ,8,32,-0.9662810019802813,Mnist,-908827.3071241523,True,-2.527791825395309
603,PQ,8,32,-0.9582688867758512,Mnist,-1255761.6535960217,True,0.03782955179873427
604,PQ,8,32,-0.9549655758823937,Mnist,-1334796.1326423762,True,0.6894067714042789
605,PQ,8,32,-0.970090294465078,Mnist,-198992.58618724937,True,-36.69090873913136
606,PQ,8,32,-0.9725276766762779,Mnist,-1725372.7353479322,True,-4.046983532435703
607,PQ,8,32,-0.939811891295564,Mnist,658401.4290058448,True,11.092287632117905
608,PQ,8,32,-0.9644715222021026,Mnist,1741942.2262871396,True,-2.7847117850670196
609,PQ,8,32,-0.9364354144351573,Mnist,38375.02871683997,True,0.07768830810488844
610,PQ,8,32,-0.9477244856797656,Mnist,-137324.10080213204,True,-1.803537568309453
611,PQ,8,32,-0.9613714244831951,Mnist,-417176.3202540144,True,-20.105112424357923
612,PQ,8,32,-0.9450440590539624,Mnist,2551843.9346332485,True,-3.1882676553580556
613,PQ,8,32,-0.9626778446240023,Mnist,461605.3295492022,True,-1.275153742860272
614,PQ,8,32,-0.9149451445705944,Mnist,-820837.7798033496,True,-3.4233907806622983
615,PQ,8,32,-0.9468910987174345,Mnist,462.55222989816684,True,4.682449702172729
616,PQ,8,32,-0.9408521022735359,Mnist,406740.43272352475,True,-0.8767549195903406
617,PQ,8,32,-0.9596632733978857,Mnist,-89643.9282757988,True,-0.9058572731775353
