,_algo,_code_bits,_ncodebooks,corr,dataset,err,norm_mean,rel_err
308,PQ,8,16,-0.8923084225932228,Mnist,-89886.28260786436,True,-2.1865115431094964
309,PQ,8,16,-0.9192944997773363,Mnist,924203.982396717,True,0.8470076413382582
310,PQ,8,16,-0.8071755092990781,Mnist,-2721258.43124165,True,-1.4218860264793032
311,PQ,8,16,-0.9125756194112624,Mnist,-1629333.5442930446,True,-7.0312392295433375
312,PQ,8,16,-0.9381212958227071,Mnist,1595584.3012015158,True,-2.5435557029294222
313,PQ,8,16,-0.9441598072441417,Mnist,79837.3537069326,True,-1.8339434736890372
314,PQ,8,16,-0.9423074607684074,Mnist,-2285586.3850038135,True,-5.910472464242783
315,PQ,8,16,-0.9261220936871384,Mnist,-645628.3643742214,True,-2.2518955062048933
316,PQ,8,16,-0.903063168868785,Mnist,-717112.7777416434,True,-1.9858982348446856
317,PQ,8,16,-0.9021958923109951,Mnist,293168.9193830805,True,-3.1070280918379205
318,PQ,8,16,-0.9156895774686653,Mnist,-993849.9783163999,True,-1.7713786204684794
319,PQ,8,16,-0.8945045474730171,Mnist,-31429.562378238537,True,-1.249073074215395
320,PQ,8,16,-0.8644791514891745,Mnist,162257.32298358163,True,-1.3687140666234274
321,PQ,8,16,-0.9092173042597549,Mnist,-1541280.5086190188,True,-18.571928012760782
322,PQ,8,16,-0.8802451289317051,Mnist,-173520.89178505004,True,-2.829207475627456
323,PQ,8,16,-0.8976170392795189,Mnist,1110035.9177620374,True,-1.5788015760516334
324,PQ,8,16,-0.9361165325897245,Mnist,-123952.43633389124,True,-5.373331409396718
325,PQ,8,16,-0.8647622075715065,Mnist,-2130777.7631810363,True,0.06534782139518777
326,PQ,8,16,-0.9156754615302138,Mnist,-49589.548670782824,True,0.683192549424528
327,PQ,8,16,-0.9415411947546263,Mnist,-711820.9034207249,True,-5.172521239505548
328,PQ,8,16,-0.8799382853439857,Mnist,-1302913.376383665,True,-2.3957448672376027
329,PQ,8,16,-0.9384242387649452,Mnist,650524.8728782027,True,2.8989011651983536
330,PQ,8,16,-0.9397103333922507,Mnist,1249399.4611508844,True,-7.038330964791896
331,PQ,8,16,-0.9264566903706194,Mnist,393326.01871907664,True,-3.979305081295894
332,PQ,8,16,-0.9257714575527181,Mnist,35319.214848091535,True,-1.1412374788267783
333,PQ,8,16,-0.9110019265619973,Mnist,-17804.898152049806,True,-2.01972537007839
334,PQ,8,16,-0.9443971927231195,Mnist,-104034.55047806253,True,-2.1524519584512594
335,PQ,8,16,-0.9207236012836792,Mnist,-1423015.1549281832,True,-2.869788699341722
336,PQ,8,16,-0.9024305797086507,Mnist,-48600.69335252352,True,-6.391264497442758
337,PQ,8,16,-0.9354752677513939,Mnist,87728.26580925251,True,-0.5305023029883154
338,PQ,8,16,-0.921538756874235,Mnist,-1731058.8513908272,True,-4.212915011393987
339,PQ,8,16,-0.9220104807546053,Mnist,-145050.70046206587,True,-2.1153929955293136
340,PQ,8,16,-0.8575118383030016,Mnist,2234952.9067495777,True,-3.876013606965561
341,PQ,8,16,-0.9303715824353043,Mnist,-708868.3891615707,True,-9.812706035918946
342,PQ,8,16,-0.947711332714727,Mnist,1352611.0084650642,True,-1.4332151133901005
343,PQ,8,16,-0.9205876553433633,Mnist,-506864.4358470193,True,-3.3525378137274195
344,PQ,8,16,-0.9256104765363103,Mnist,-500950.97292050126,True,-3.0335975014182686
345,PQ,8,16,-0.9593571889922153,Mnist,238419.8535467104,True,0.6817593818988414
346,PQ,8,16,-0.9340787379106892,Mnist,523419.4060080789,True,-2.45774024227933
347,PQ,8,16,-0.9227352485358322,Mnist,1569653.7007494853,True,-3.373242065091766
348,PQ,8,16,-0.9298888052730606,Mnist,-1033443.5858527336,True,-3.1315709013757442
349,PQ,8,16,-0.9517339386730861,Mnist,-639150.6440596415,True,-1.9353017180933223
350,PQ,8,16,-0.9425215142651132,Mnist,-268831.57122761337,True,-6.260431986263209
351,PQ,8,16,-0.9100059701266308,Mnist,298814.12630784,True,-1.8001224686565245
352,PQ,8,16,-0.9372388175592774,Mnist,1426285.2257614143,True,-1.2633093766119634
353,PQ,8,16,-0.8933768829122735,Mnist,1091156.1037168521,True,-0.9115676103700125
354,PQ,8,16,-0.8903824260754751,Mnist,-1599898.6572689228,True,-1.8692600691115464
355,PQ,8,16,-0.924557236107143,Mnist,-539451.6006741852,True,-13.539944756343148
356,PQ,8,16,-0.904398981328056,Mnist,-2063229.2375376748,True,-2.2954618461279606
357,PQ,8,16,-0.9314559622754126,Mnist,1449362.423456109,True,-0.5560049653122819
358,PQ,8,16,-0.8765321043209444,Mnist,-2269708.418183244,True,3.1967255950763436
359,PQ,8,16,-0.9128560817114585,Mnist,542537.4027814225,True,-2.149413929990262
360,PQ,8,16,-0.9097862385870525,Mnist,7360.28132817056,True,-1.0141886622200194
361,PQ,8,16,-0.9298616363964183,Mnist,544413.4970597224,True,-209.6237069494997
362,PQ,8,16,-0.9198452113234988,Mnist,-3270448.151477819,True,-1.0766756470003258
363,PQ,8,16,-0.9439675826839117,Mnist,-1615156.7645578934,True,-5.242297296546597
364,PQ,8,16,-0.922453687115351,Mnist,-353471.2497067693,True,-4.600040568445692
365,PQ,8,16,-0.897179237907001,Mnist,762755.6172314549,True,-2.2158912747993997
366,PQ,8,16,-0.9190475977015152,Mnist,2922796.2420537677,True,-2.4906885697827863
367,PQ,8,16,-0.9490903679313415,Mnist,359863.5279533298,True,-19.24517161016618
368,PQ,8,16,-0.9272924284649487,Mnist,-3780174.1527729994,True,-1.5684956529054457
369,PQ,8,16,-0.9393761707938592,Mnist,732251.2973587813,True,-1.0758305083708875
370,PQ,8,16,-0.9456478182952287,Mnist,-1757695.8752979743,True,-1.5337180029582116
371,PQ,8,16,-0.9148539050937196,Mnist,-1679790.5147961027,True,-8.573815474870308
372,PQ,8,16,-0.9235064315483151,Mnist,-146144.35322010957,True,-2.4133140478847706
373,PQ,8,16,-0.9112528666880847,Mnist,536262.9978013879,True,-2.1112954840798777
374,PQ,8,16,-0.9157850343751769,Mnist,-1000179.5614817523,True,-2.8836208637938596
375,PQ,8,16,-0.9140939102607162,Mnist,2279956.975864825,True,-1.8578819086099274
376,PQ,8,16,-0.9328237289133439,Mnist,-267063.68412965996,True,0.3392749256282756
377,PQ,8,16,-0.9136822956915243,Mnist,471769.2090300142,True,0.19586383732213178
378,PQ,8,16,-0.9273357834411541,Mnist,70862.33548698726,True,-1.2659204177422305
379,PQ,8,16,-0.9022451092184566,Mnist,26661.799497101863,True,33.205409300900385
380,PQ,8,16,-0.9020012907458328,Mnist,-1913552.5189658082,True,-1.7764110269197861
381,PQ,8,16,-0.8928184108086955,Mnist,537813.1502865774,True,2.3274647894637117
382,PQ,8,16,-0.8861321771135385,Mnist,-336101.38800529775,True,-4.93362271938455
383,PQ,8,16,-0.9092460934432173,Mnist,-1721138.0188557152,True,-0.30605736933694455
384,PQ,8,16,-0.9091486753487874,Mnist,-2102943.1676355875,True,-3.564764452645808
385,PQ,8,16,-0.8825092366130745,Mnist,-261461.541067647,True,-0.9224670195188341
386,PQ,8,16,-0.9461561799643156,Mnist,-658249.9090143205,True,-6.907958726611447
387,PQ,8,16,-0.9461163480037182,Mnist,1386530.434962726,True,-1.5434631742962124
388,PQ,8,16,-0.9399267784692736,Mnist,-300587.32498453034,True,-3.5798357291598926
389,PQ,8,16,-0.9125278169716017,Mnist,-1837020.0370124795,True,-3.127374343724423
390,PQ,8,16,-0.9071981520869029,Mnist,-3278913.662247192,True,-6.416145023668616
391,PQ,8,16,-0.9466756827420322,Mnist,-506892.9759152462,True,-0.702027087785247
392,PQ,8,16,-0.9320161837931087,Mnist,-1152121.1656177142,True,-0.41271196749390987
393,PQ,8,16,-0.9656508912208621,Mnist,-646444.3137774816,True,-2.7750788976723104
394,PQ,8,16,-0.9266671425065215,Mnist,-1921794.7355030398,True,0.954147849123743
395,PQ,8,16,-0.9422318848198602,Mnist,-748402.2519283963,True,-1.6173876137922747
396,PQ,8,16,-0.8984873482481462,Mnist,-936303.4479932954,True,-0.3815872068437407
397,PQ,8,16,-0.8833027202962341,Mnist,49332.21733226848,True,-0.5997993258857333
398,PQ,8,16,-0.8845039710148311,Mnist,-1052747.899895928,True,1.4170153001734347
399,PQ,8,16,-0.9462986460276692,Mnist,806111.2690980607,True,-2.657121430789289
400,PQ,8,16,-0.92584675115831,Mnist,-1227844.5121498236,True,-6.448173548683509
401,PQ,8,16,-0.9362687946681073,Mnist,-274532.98280408094,True,8.148861065727731
402,PQ,8,16,-0.9133920382851106,Mnist,-3245182.6416444452,True,-2.9027487899014734
403,PQ,8,16,-0.9053201178104284,Mnist,-427441.22639084794,True,-2.4026671440390017
404,PQ,8,16,-0.9339558088910235,Mnist,-1901869.151383747,True,-1.265976931852934
405,PQ,8,16,-0.9062246912049365,Mnist,286025.81614672346,True,0.34384296831764427
406,PQ,8,16,-0.9246442960450232,Mnist,1914075.341075154,True,-2.027108568886705
407,PQ,8,16,-0.8679425887544172,Mnist,160335.4315376915,True,-4.186096520338472
408,PQ,8,16,-0.8864741244847385,Mnist,373476.4251601396,True,-3.0546526858376097
409,PQ,8,16,-0.8802446188323092,Mnist,-129451.11362926161,True,-2.597864863479201
410,PQ,8,16,-0.9403415106332975,Mnist,1226753.048299281,True,-0.9719507175978838
411,PQ,8,16,-0.8876279531493569,Mnist,1844621.5421439104,True,-4.569469092959304
412,PQ,8,16,-0.925465788927706,Mnist,-1223422.3189079799,True,-1.61296973280644
413,PQ,8,16,-0.9145054519968772,Mnist,-183926.76480370562,True,0.21525583685897498
414,PQ,8,16,-0.8514001268582165,Mnist,2044438.1842762243,True,-1.4152251356294057
415,PQ,8,16,-0.9289667402453593,Mnist,-663129.3207004545,True,-1.4241374471004955
416,PQ,8,16,-0.9251272486705586,Mnist,18043.192736512545,True,-2.5449303992735315
417,PQ,8,16,-0.940145162223291,Mnist,1600406.9862316656,True,-2.0298878097006945
418,PQ,8,16,-0.9315779647558428,Mnist,-321649.71114763094,True,-2.182783867033893
419,PQ,8,16,-0.9014109086542481,Mnist,1542520.120945286,True,-2.862274138644868
420,PQ,8,16,-0.8958214364192404,Mnist,-564263.6534390743,True,-0.8717832597897199
421,PQ,8,16,-0.9329872358661201,Mnist,-1098703.0315298967,True,2.1611875159129825
422,PQ,8,16,-0.8624636429962051,Mnist,-1088296.0254871012,True,-8.151887184603948
423,PQ,8,16,-0.9050022409006006,Mnist,-2878864.1546438686,True,-1.4897364890675346
424,PQ,8,16,-0.9379223614128706,Mnist,-600407.8866048141,True,-0.4863231033664133
425,PQ,8,16,-0.9148275565361274,Mnist,-2590773.5244922712,True,-3.9900963926943893
426,PQ,8,16,-0.8974468984751953,Mnist,49591.584065633535,True,-2.4790879317377494
427,PQ,8,16,-0.9273112690085861,Mnist,-2072734.5681993174,True,-1.4787234941926066
428,PQ,8,16,-0.9378963646330618,Mnist,992585.9548167745,True,-2.9271298161139
429,PQ,8,16,-0.8997450870015434,Mnist,-1574965.6820748306,True,-1.2062870218159474
430,PQ,8,16,-0.900635000798165,Mnist,-828633.1606389905,True,-0.8952753093477366
431,PQ,8,16,-0.9436825541142846,Mnist,-1603486.1137848464,True,-1.2730500253076786
432,PQ,8,16,-0.9467245965698708,Mnist,-2170844.325879218,True,2.7983664564396733
433,PQ,8,16,-0.8766821044302744,Mnist,-1442616.7661381797,True,-1.2212923895312846
434,PQ,8,16,-0.9428175175751159,Mnist,-361026.1646291729,True,-2.4522168931190302
435,PQ,8,16,-0.9176794876889446,Mnist,4299512.203206288,True,-2.0577588452890305
436,PQ,8,16,-0.9410263888324605,Mnist,1741864.3268687888,True,-3.5070388225508076
437,PQ,8,16,-0.9264623187665482,Mnist,-1522146.0216836357,True,-0.8286709749161799
438,PQ,8,16,-0.9087863598550006,Mnist,211972.4044539169,True,-2.1156520973270907
439,PQ,8,16,-0.9146048736380212,Mnist,-3001735.9021126237,True,-1.986372119027961
440,PQ,8,16,-0.8858451777630967,Mnist,1132408.7439574597,True,-3.5944248578565
441,PQ,8,16,-0.9295094761116176,Mnist,270794.6599664176,True,-2.1561721599923698
442,PQ,8,16,-0.9258747498661507,Mnist,-803533.2092021226,True,-2.400781718872545
443,PQ,8,16,-0.9174577238823789,Mnist,854851.6101403257,True,0.302622447149601
444,PQ,8,16,-0.9331244008344101,Mnist,-888973.9584075944,True,-4.279873327803149
445,PQ,8,16,-0.9387047689740019,Mnist,-93002.14243277669,True,-0.4545704329022128
446,PQ,8,16,-0.9630979948351027,Mnist,-1448013.9744512548,True,8.549526391216288
447,PQ,8,16,-0.9344876456051731,Mnist,-1030584.7638112105,True,-2.35077962935863
448,PQ,8,16,-0.918021544056035,Mnist,-622662.4620210488,True,-3.581195806124569
449,PQ,8,16,-0.9207461122297496,Mnist,-768275.497080378,True,-3.183391986561245
450,PQ,8,16,-0.954935741692899,Mnist,-1944229.8446294433,True,-2.5532993823177215
451,PQ,8,16,-0.9297172509311923,Mnist,542025.8203306426,True,-0.49817411116079224
452,PQ,8,16,-0.9498815485000077,Mnist,-365221.19766557467,True,-1.720881892881866
453,PQ,8,16,-0.9419049753430431,Mnist,-1401013.3745112359,True,-3.6311082097771745
454,PQ,8,16,-0.9185569319661316,Mnist,-2152643.394806075,True,-2.317712269675963
455,PQ,8,16,-0.9489590404541349,Mnist,-240453.55590684968,True,-2.6334111083722416
456,PQ,8,16,-0.9409260654363469,Mnist,-192467.4997746942,True,2.5308056931771574
457,PQ,8,16,-0.8991118643046331,Mnist,-1356806.1664434155,True,0.14102602346268706
458,PQ,8,16,-0.947645733465807,Mnist,-177343.4221716423,True,-4.6681642371012995
459,PQ,8,16,-0.9429702032546896,Mnist,315366.65306340705,True,-4.76349107354437
460,PQ,8,16,-0.9484488676203472,Mnist,1890983.5386344043,True,0.5405123120398893
461,PQ,8,16,-0.9173592002159066,Mnist,-3002351.6007578187,True,3.0056025406583244
462,PQ,8,16,-0.9378814260277603,Mnist,-159763.89694559228,True,-1.5966932738678592
463,PQ,8,16,-0.887489308220691,Mnist,1397275.3283406515,True,-1.814282797544712
464,PQ,8,16,-0.9225678186425765,Mnist,922481.358048934,True,-3.221810536841618
465,PQ,8,16,-0.9218869451398075,Mnist,746950.8437740712,True,4.09485598417996
466,PQ,8,16,-0.9026027611675094,Mnist,107124.83942619927,True,-1.1991792910723114
467,PQ,8,16,-0.88819907800235,Mnist,815552.2428520506,True,-3.558795623561725
468,PQ,8,16,-0.8969164087787201,Mnist,-2480804.2686823453,True,-2.7373989565657317
469,PQ,8,16,-0.9401535204927122,Mnist,434901.4867478758,True,-2.4288544604125946
470,PQ,8,16,-0.9541523778020544,Mnist,-614290.1034950243,True,-2.0056437576366712
471,PQ,8,16,-0.9547551851642222,Mnist,1591911.4611255843,True,-1.342276698832399
472,PQ,8,16,-0.9161411788277916,Mnist,1454040.4859430888,True,-2.4527375653737473
473,PQ,8,16,-0.90565528355159,Mnist,-27137.142106233718,True,-0.5374871381444384
474,PQ,8,16,-0.9116732568831638,Mnist,-695356.9597963218,True,-1.6408943519788153
475,PQ,8,16,-0.8902712785439535,Mnist,-463505.9325156454,True,199.16396732396495
476,PQ,8,16,-0.9426653338399177,Mnist,721762.5759186686,True,-19.99254820912509
477,PQ,8,16,-0.8940201884116116,Mnist,2054353.002915917,True,-2.841083818163182
478,PQ,8,16,-0.9108305980856444,Mnist,-332074.76204248564,True,-1.2371029355622416
479,PQ,8,16,-0.9319368592712567,Mnist,-945977.4929977467,True,-0.896819293769782
480,PQ,8,16,-0.9407041382133938,Mnist,-1916757.0313654316,True,1.5031853511307058
481,PQ,8,16,-0.9032097265094335,Mnist,472201.9516150359,True,5.821884053690746
482,PQ,8,16,-0.9140052407003405,Mnist,-852073.9138581203,True,-2.135822662773804
483,PQ,8,16,-0.9050334672106652,Mnist,-94835.25567024521,True,-24.124892203536763
484,PQ,8,16,-0.9486405729100034,Mnist,325922.4245669571,True,12.35588234751937
485,PQ,8,16,-0.943095595984921,Mnist,-758474.6789382446,True,-2.8052747871790573
486,PQ,8,16,-0.9223503295639481,Mnist,369922.99827829964,True,-4.78086470386553
487,PQ,8,16,-0.9359137868635288,Mnist,-458419.4263702776,True,-2.755081629300433
488,PQ,8,16,-0.9260881647655255,Mnist,1200586.5280294737,True,-0.6290488373907408
489,PQ,8,16,-0.9302807845081856,Mnist,-676601.3923639611,True,-7.364471514689408
490,PQ,8,16,-0.9310738859945483,Mnist,-538117.0554004597,True,-11.610666953185858
491,PQ,8,16,-0.9185024346955655,Mnist,-288825.6305244524,True,-1.1420245812977188
492,PQ,8,16,-0.8676057017300857,Mnist,1439492.2623579502,True,1.0297447662302412
493,PQ,8,16,-0.9256545251999658,Mnist,-22133.940469420748,True,-2.4919141885732135
494,PQ,8,16,-0.9388910838667995,Mnist,448791.6283396734,True,3.179824069185511
495,PQ,8,16,-0.9431685537033639,Mnist,-437777.96868373285,True,-2.568475978316969
496,PQ,8,16,-0.9183597456207065,Mnist,-1500983.1888178505,True,-2.337041044962829
497,PQ,8,16,-0.9137235225710612,Mnist,-400882.1997094751,True,-4.0422038063907815
498,PQ,8,16,-0.9320281284600207,Mnist,-1507964.648316217,True,0.7468079782792045
499,PQ,8,16,-0.9128235537629092,Mnist,533059.7611166062,True,4.377649721424104
500,PQ,8,16,-0.9200746489503234,Mnist,415356.7162785559,True,1.2189758144495628
501,PQ,8,16,-0.8873370258425557,Mnist,348853.52877776406,True,-3.432865352700563
502,PQ,8,16,-0.8775866913268094,Mnist,-2161072.620396169,True,2.701895182032836
503,PQ,8,16,-0.8975639540089385,Mnist,-350214.3439240962,True,-3.0928310915195283
504,PQ,8,16,-0.9421171379762415,Mnist,1365807.2972778764,True,-0.9615835805145782
505,PQ,8,16,-0.9448736206222037,Mnist,853153.6457907846,True,-8.159716599005087
506,PQ,8,16,-0.9448285969770694,Mnist,437911.1956805791,True,-2.4800370297461463
507,PQ,8,16,-0.9367040729518763,Mnist,-1742143.1130844802,True,0.10209056173592365
508,PQ,8,16,-0.9429602372412601,Mnist,209516.01047195328,True,44.18186611759552
509,PQ,8,16,-0.8662630556958533,Mnist,342067.51735599415,True,-1.647754785592516
510,PQ,8,16,-0.921852044067467,Mnist,999900.230681536,True,-1.879647030590152
511,PQ,8,16,-0.9455105986351431,Mnist,-1444303.663688628,True,-3.1666206960615857
512,PQ,8,32,-0.9656910548394083,Mnist,2866.3720384271583,True,-2.3633818690658233
513,PQ,8,32,-0.922218637860072,Mnist,-2173119.1580623975,True,-1.4890605470342737
514,PQ,8,32,-0.9712668694958793,Mnist,-1680275.1155357007,True,-0.7169317066464528
515,PQ,8,32,-0.9803199485985702,Mnist,1481518.5080037392,True,-2.1878142181725186
516,PQ,8,32,-0.9601201390822393,Mnist,-1340134.2078238537,True,-0.42271079082991864
517,PQ,8,32,-0.9747345515558894,Mnist,-937507.7707760229,True,-12.800266921261061
518,PQ,8,32,-0.9480771192680244,Mnist,653677.2752038171,True,11.30702268839217
519,PQ,8,32,-0.947896121882688,Mnist,-1050737.6648614905,True,-2.1337365732951517
520,PQ,8,32,-0.8911003922548302,Mnist,-2140258.5389750367,True,-1.0124983004270243
521,PQ,8,32,-0.9636234128590951,Mnist,820286.9416123859,True,-1.7198976158281094
522,PQ,8,32,-0.965320475972076,Mnist,-1149756.113347555,True,-0.9420538078710481
523,PQ,8,32,-0.9105081773532681,Mnist,-1984250.4083926973,True,-2.7524647218175287
524,PQ,8,32,-0.9691428090543711,Mnist,-1524404.8044503785,True,-3.33108434123207
525,PQ,8,32,-0.9694384275860195,Mnist,-18690.899972011684,True,-2.5435814232520997
526,PQ,8,32,-0.9712877088005186,Mnist,-1492729.9817201574,True,7.222120255295046
527,PQ,8,32,-0.9371233681190771,Mnist,190011.8971740862,True,-2.897690947029089
528,PQ,8,32,-0.9622231090576994,Mnist,1669592.4517840513,True,-1.4158691651847772
529,PQ,8,32,-0.9467052850303838,Mnist,-1691065.9864025128,True,-0.3831102642866982
530,PQ,8,32,-0.8451980365844294,Mnist,-1524534.0251427926,True,-3.605245998929726
531,PQ,8,32,-0.9528407867433857,Mnist,-347201.33673232794,True,-1.263511131092262
532,PQ,8,32,-0.9753282566670421,Mnist,-744668.2102000624,True,13.616829632387876
533,PQ,8,32,-0.9608539232893386,Mnist,1133525.955427972,True,-1.994570775113334
534,PQ,8,32,-0.9223050097013302,Mnist,-412082.8132775072,True,6.424141511175898
535,PQ,8,32,-0.8852375264355395,Mnist,2351831.057539616,True,-2.7976122118946947
536,PQ,8,32,-0.9591567515472615,Mnist,-2006850.399352714,True,-2.3206660233755185
537,PQ,8,32,-0.9490630628305918,Mnist,-532848.9448867785,True,0.43302243968744447
538,PQ,8,32,-0.9469771167618852,Mnist,1010476.7516541355,True,-2.1225251449144684
539,PQ,8,32,-0.9653708056360736,Mnist,-1453050.5512831612,True,-5.067884925845834
540,PQ,8,32,-0.9764166565455832,Mnist,1445073.4059528033,True,-1.8553809355687483
541,PQ,8,32,-0.9675417195138591,Mnist,1963543.302636465,True,23.537639029098198
542,PQ,8,32,-0.9496276759897339,Mnist,382287.887818328,True,-2.07755698015129
543,PQ,8,32,-0.9670222953591253,Mnist,1007715.1779821573,True,-0.6422338034365367
544,PQ,8,32,-0.9469064635074256,Mnist,925946.621367846,True,1.6637719194585725
545,PQ,8,32,-0.9271733987042728,Mnist,-968664.6594396697,True,-4.409215053583403
546,PQ,8,32,-0.9694088058597382,Mnist,941309.262683142,True,1.5626244967438123
547,PQ,8,32,-0.9296320760673538,Mnist,2334038.4215934,True,-0.7609513362068785
548,PQ,8,32,-0.9320756346571982,Mnist,-1459719.4385311513,True,-2.6858385340435915
549,PQ,8,32,-0.9703414318396836,Mnist,-598078.4272622803,True,-2.8372797445296665
550,PQ,8,32,-0.9580307732951284,Mnist,-880939.0058710363,True,-0.22932853824048252
551,PQ,8,32,-0.9761244556503164,Mnist,1040219.8873119717,True,1.4490812353058449
552,PQ,8,32,-0.9691041874453411,Mnist,-309344.166395153,True,-3.307898909298341
553,PQ,8,32,-0.9619111099355085,Mnist,-1852667.1138107409,True,-1.8097131898724506
554,PQ,8,32,-0.9659110242259532,Mnist,-1136412.2037491903,True,-5.158791080424204
555,PQ,8,32,-0.9478295435545767,Mnist,-809165.5290530354,True,-1.2820923649467821
556,PQ,8,32,-0.9421622539211408,Mnist,-176210.53096291074,True,-2.9192480940947623
557,PQ,8,32,-0.9363338772266832,Mnist,-2329259.959279961,True,-1.53427984957358
558,PQ,8,32,-0.9624702930960464,Mnist,-1718488.57084611,True,-3.048871185523043
559,PQ,8,32,-0.9539485756210249,Mnist,20993.08097544621,True,-1.2873763273607794
560,PQ,8,32,-0.9749895339168495,Mnist,975280.3606753491,True,-0.7311662110118448
561,PQ,8,32,-0.9506306880680984,Mnist,-576548.0429475554,True,19.287388929856768
562,PQ,8,32,-0.9614285843778323,Mnist,-471486.92083645455,True,-2.474961776761931
563,PQ,8,32,-0.894777987972033,Mnist,793074.5574083906,True,-4.6262336494944005
564,PQ,8,32,-0.9316278016000119,Mnist,-232456.2419307948,True,0.17441424351299703
565,PQ,8,32,-0.9530436945717823,Mnist,1595106.0489780998,True,4.289541003187421
566,PQ,8,32,-0.8451234274620069,Mnist,-174933.3446530512,True,-3.2898974887478616
567,PQ,8,32,-0.9616276146295717,Mnist,192474.19188100123,True,-2.201136062723668
568,PQ,8,32,-0.9639261502673729,Mnist,6063.371081177058,True,-1.66529196014819
569,PQ,8,32,-0.9695097025665218,Mnist,636720.929035663,True,-3.303881276161192
570,PQ,8,32,-0.9657922855309866,Mnist,340940.8167506183,True,-2.3457960889583696
571,PQ,8,32,-0.9539759474407581,Mnist,194713.47611597198,True,-10.310221905503536
572,PQ,8,32,-0.9424359797459807,Mnist,1345880.2713231898,True,-3.960485382314762
573,PQ,8,32,-0.9352927734774313,Mnist,-65306.37502612616,True,-2.570454469084095
574,PQ,8,32,-0.9505097318809085,Mnist,880192.3872726987,True,-3.014668570799937
575,PQ,8,32,-0.9272149559766796,Mnist,764461.8781290085,True,-3.9758892107600774
576,PQ,8,32,-0.9255077099319435,Mnist,366490.7869355172,True,-3.1468627575204784
577,PQ,8,32,-0.9468689666944756,Mnist,1710611.1081204084,True,-1.9032189248187203
578,PQ,8,32,-0.9177817992347236,Mnist,218801.24329865183,True,-6.257919940755902
579,PQ,8,32,-0.9332938335324801,Mnist,-63896.18861617305,True,-1.5235883694602481
580,PQ,8,32,-0.9628414455894987,Mnist,-698173.2289300344,True,-1.8230881184031922
581,PQ,8,32,-0.9016860496844258,Mnist,-1250730.667952165,True,-2.021632821823891
582,PQ,8,32,-0.9397921261047851,Mnist,260332.40368964992,True,-2.1022390193760985
583,PQ,8,32,-0.9575933871423755,Mnist,714820.9988722709,True,0.11647079408897468
584,PQ,8,32,-0.9262649851939913,Mnist,-1096249.0629851953,True,-1.8423787037817567
585,PQ,8,32,-0.9674282503826391,Mnist,-371884.0172831379,True,-1.2217028721087682
586,PQ,8,32,-0.9707259104294884,Mnist,2282046.991084042,True,-3.1677153517422716
587,PQ,8,32,-0.9579809373716328,Mnist,1207233.8855906674,True,-2.538035360531501
588,PQ,8,32,-0.964800448850134,Mnist,1880651.7396806693,True,-1.4348382664854726
589,PQ,8,32,-0.942934563652391,Mnist,1834216.2658940554,True,-10.054254528826537
590,PQ,8,32,-0.9659802244545542,Mnist,-215346.33774530207,True,-2.2612340941899154
591,PQ,8,32,-0.9655154674779916,Mnist,131244.5917375703,True,-7.33244743221336
592,PQ,8,32,-0.9569180809623968,Mnist,417278.4115921618,True,-0.3726274332903613
593,PQ,8,32,-0.9643842908799024,Mnist,-98136.26680903163,True,-3.366645019528348
594,PQ,8,32,-0.9548678042999376,Mnist,-1557859.1515623354,True,-7.492402630769451
595,PQ,8,32,-0.9607401559457328,Mnist,294050.0742807726,True,-0.4864571272840048
596,PQ,8,32,-0.9018985276499094,Mnist,-497972.3579087745,True,-3.661630622057261
597,PQ,8,32,-0.9565371396045661,Mnist,-363781.4526213552,True,0.12419118148385878
598,PQ,8,32,-0.975296173848045,Mnist,515510.22170805314,True,0.24148263158390323
599,PQ,8,32,-0.9460719564385237,Mnist,-1651470.1302596522,True,-0.7626111845176834
600,PQ,8,32,-0.9470247134450124,Mnist,-699185.0369906523,True,10.388538819653279
601,PQ,8,32,-0.9766258404765915,Mnist,-1054153.504075686,True,-1.8938379293627854
602,PQ,8,32,-0.9662810019802813,Mnist,-2078092.7881281895,True,6.274818481272801
603,PQ,8,32,-0.9582688867758512,Mnist,745974.399622504,True,-1.8531612158096307
604,PQ,8,32,-0.9549655758823937,Mnist,-2683283.8794822595,True,-5.75199661609704
605,PQ,8,32,-0.970090294465078,Mnist,-990421.3943974918,True,-2.290894517598068
606,PQ,8,32,-0.9725276766762779,Mnist,-250151.07380453718,True,-2.3356516321207486
607,PQ,8,32,-0.939811891295564,Mnist,274420.6448047004,True,0.33115282658288026
608,PQ,8,32,-0.9644715222021026,Mnist,203433.03683838245,True,-2.273113953436704
609,PQ,8,32,-0.9364354144351573,Mnist,1024445.5882387446,True,-1.795752054297186
610,PQ,8,32,-0.9477244856797656,Mnist,-1154683.0136230385,True,-1.360144256452732
611,PQ,8,32,-0.9613714244831951,Mnist,-387462.82176228496,True,-1.7842465529286078
612,PQ,8,32,-0.9450440590539624,Mnist,-11103.355659913272,True,-4.309126451090298
613,PQ,8,32,-0.9626778446240023,Mnist,-499755.5869664387,True,-1.9421564871209327
614,PQ,8,32,-0.9149451445705944,Mnist,-1273929.5080701443,True,-2.2513939280960633
615,PQ,8,32,-0.9468910987174345,Mnist,-1541856.0159382573,True,-0.49920017066979294
