,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
94,Bolt,4,16,True,0.939949967903196,Mnist,-5836547.0,True,0.0,-0.9998809960150902
95,Bolt,4,16,True,0.8845229071614679,Mnist,-10540580.0,True,0.0,-0.9998763404174523
96,Bolt,4,16,True,0.9341504524136875,Mnist,-7529185.0,True,0.0,-0.9998992622680554
97,Bolt,4,16,True,0.9338864831593559,Mnist,-7849902.0,True,0.0,-0.9998774761930346
98,Bolt,4,16,True,0.8321981620429962,Mnist,-3880160.0,True,0.0,-0.9998918714976592
99,Bolt,4,16,True,0.9078126353801781,Mnist,-7039774.0,True,0.0,-0.9998885919492978
100,Bolt,4,16,True,0.8887332877637563,Mnist,-5062281.0,True,0.0,-0.9998849231969421
101,Bolt,4,16,True,0.8079782326540789,Mnist,-8712261.0,True,0.0,-0.999893183293313
102,Bolt,4,16,True,0.8970296973942666,Mnist,-6884778.0,True,0.0,-0.9998981933545055
103,Bolt,4,16,True,0.8739220849242186,Mnist,-8966158.0,True,0.0,-0.9998979799147409
104,Bolt,4,16,True,0.8725748148869078,Mnist,-7001839.0,True,0.0,-0.9998892730056961
105,Bolt,4,16,True,0.9017774954241152,Mnist,-4809065.0,True,0.0,-0.9998937329172709
106,Bolt,4,16,True,0.7913372285057839,Mnist,-6527914.0,True,0.0,-0.9998993088270197
107,Bolt,4,16,True,0.9353385876239508,Mnist,-7231529.0,True,0.0,-0.9998925366718607
108,Bolt,4,16,True,0.9192807200566501,Mnist,-6684516.0,True,0.0,-0.9998873367360149
109,Bolt,4,16,True,0.9081438225244759,Mnist,-5923762.0,True,0.0,-0.9998804582470588
110,Bolt,4,16,True,0.9137399978759282,Mnist,-8911144.0,True,0.0,-0.9999011968636555
111,Bolt,4,16,True,0.9468602528717837,Mnist,-6690225.0,True,0.0,-0.9998931198644094
112,Bolt,4,16,True,0.9306164869819727,Mnist,-2750784.0,True,0.0,-0.9998722417236204
113,Bolt,4,16,True,0.9283043853611349,Mnist,-10653360.0,True,0.0,-0.9998958890497612
114,Bolt,4,16,True,0.9394405015554724,Mnist,-4174595.0,True,0.0,-0.9999086638942069
115,Bolt,4,16,True,0.9386907984442036,Mnist,-9160213.0,True,0.0,-0.999859627694617
116,Bolt,4,16,True,0.9341692287528157,Mnist,-5852431.0,True,0.0,-0.9998989696778068
117,Bolt,4,16,True,0.8895720246881812,Mnist,-4571692.0,True,0.0,-0.9998983273909622
118,Bolt,4,16,True,0.9315515389561675,Mnist,-10489254.0,True,0.0,-0.9998888780112551
119,Bolt,4,16,True,0.8382264677633343,Mnist,-6728010.0,True,0.0,-0.9998977966433955
120,Bolt,4,16,True,0.8984346716884838,Mnist,-11386604.0,True,0.0,-0.9998832228073492
121,Bolt,4,16,True,0.9071210093082238,Mnist,-5977000.0,True,0.0,-0.9998743278014294
122,Bolt,4,16,True,0.9292361187626845,Mnist,-5042703.0,True,0.0,-0.9998826132470445
123,Bolt,4,16,True,0.8852818502873462,Mnist,-2596614.0,True,0.0,-0.9998656672422374
124,Bolt,4,16,True,0.9299255395857696,Mnist,-6912880.0,True,0.0,-0.9999132230786228
125,Bolt,4,16,True,0.916289256901445,Mnist,-6017192.0,True,0.0,-0.99991291007769
126,Bolt,4,16,True,0.8274854727748177,Mnist,-5857600.0,True,0.0,-0.9998959858764553
127,Bolt,4,16,True,0.9010050705893028,Mnist,-7266674.0,True,0.0,-0.9998871724994998
128,Bolt,4,16,True,0.9105983264660187,Mnist,-9194662.0,True,0.0,-0.9998920520792327
129,Bolt,4,16,True,0.9090504390060663,Mnist,-10170107.0,True,0.0,-0.9998828375361768
130,Bolt,4,16,True,0.8979232125846991,Mnist,-10070630.0,True,0.0,-0.9998912765293675
131,Bolt,4,16,True,0.8906338843668057,Mnist,-5953661.0,True,0.0,-0.9998894449116583
132,Bolt,4,16,True,0.8753752144252132,Mnist,-7667164.0,True,0.0,-0.9998879566499107
133,Bolt,4,16,True,0.8990316028684298,Mnist,-4369284.0,True,0.0,-0.9998881114028154
134,Bolt,4,16,True,0.9144528762047917,Mnist,-8073922.0,True,0.0,-0.9999018183206404
135,Bolt,4,16,True,0.9510782493643611,Mnist,-1464371.0,True,0.0,-0.9999033914046975
136,Bolt,4,16,True,0.7939769351972904,Mnist,-5455633.0,True,0.0,-0.9999086791027788
137,Bolt,4,16,True,0.9478813052769871,Mnist,-8327023.0,True,0.0,-0.9998880416023556
138,Bolt,4,16,True,0.8201303521128636,Mnist,-6516902.0,True,0.0,-0.999916066808934
139,Bolt,4,16,True,0.9261333717324999,Mnist,-10084256.0,True,0.0,-0.9999046284894997
140,Bolt,4,16,True,0.9170057713924691,Mnist,-7750037.0,True,0.0,-0.9998848667571656
141,Bolt,4,16,True,0.9092442319883479,Mnist,-7126227.0,True,0.0,-0.9998992250166664
142,Bolt,4,16,True,0.9203746101597424,Mnist,-4873978.0,True,0.0,-0.999882306307676
143,Bolt,4,16,True,0.9471508921471437,Mnist,-11670513.0,True,0.0,-0.9998724751133544
144,Bolt,4,16,True,0.9284992131058277,Mnist,-7380174.0,True,0.0,-0.999879651342001
145,Bolt,4,16,True,0.9412901975727066,Mnist,-7737033.0,True,0.0,-0.9998854795156346
146,Bolt,4,16,True,0.8968563483442413,Mnist,-5693116.0,True,0.0,-0.999905021393609
147,Bolt,4,16,True,0.8552716045928195,Mnist,-5680386.0,True,0.0,-0.9998954835843905
148,Bolt,4,16,True,0.7964910485368423,Mnist,-10716008.0,True,0.0,-0.9998958425531745
149,Bolt,4,16,True,0.9104381782610514,Mnist,-5853837.0,True,0.0,-0.9998825582694211
150,Bolt,4,16,True,0.8863592940729215,Mnist,-5945424.0,True,0.0,-0.9999225135647541
151,Bolt,4,16,True,0.885646083332007,Mnist,-6962897.0,True,0.0,-0.9998876412545771
152,Bolt,4,16,True,0.9086748918131894,Mnist,-6182835.0,True,0.0,-0.9998975249396814
153,Bolt,4,16,True,0.8770959677794891,Mnist,-5382611.0,True,0.0,-0.9998749749279644
154,Bolt,4,16,True,0.9472151496548603,Mnist,-5275273.0,True,0.0,-0.9999000461369608
155,Bolt,4,16,True,0.8934395175073961,Mnist,-5007206.0,True,0.0,-0.9999108070655307
156,Bolt,4,16,True,0.8626982532591394,Mnist,-5076738.0,True,0.0,-0.9999134928998847
157,Bolt,4,16,True,0.7897643257326498,Mnist,-5058561.0,True,0.0,-0.9998987158179973
158,Bolt,4,16,True,0.8555367891114692,Mnist,-8478991.0,True,0.0,-0.9998909444956887
159,Bolt,4,16,True,0.9330914567742943,Mnist,-5994469.0,True,0.0,-0.99987137217795
160,Bolt,4,16,True,0.9284725145660879,Mnist,-5951981.0,True,0.0,-0.9998919565414033
161,Bolt,4,16,True,0.8319559913297946,Mnist,-7397293.0,True,0.0,-0.9999082322905467
162,Bolt,4,16,True,0.8928835771776905,Mnist,-10016709.0,True,0.0,-0.9999002845058591
163,Bolt,4,16,True,0.8992723201151673,Mnist,-8705499.0,True,0.0,-0.999888852753908
164,Bolt,4,16,True,0.8922603228505259,Mnist,-5725770.0,True,0.0,-0.9998733712912481
165,Bolt,4,16,True,0.8916778338750897,Mnist,-6512342.0,True,0.0,-0.9998986393982432
166,Bolt,4,16,True,0.8932517572995405,Mnist,-5934090.0,True,0.0,-0.9999024704428071
167,Bolt,4,16,True,0.9088898509978196,Mnist,-7463292.0,True,0.0,-0.9999102145481926
168,Bolt,4,16,True,0.9446964507609188,Mnist,-7148100.0,True,0.0,-0.9998870778530203
169,Bolt,4,16,True,0.9180279054127812,Mnist,-5818173.0,True,0.0,-0.9998689280692775
170,Bolt,4,16,True,0.914314047860662,Mnist,-6378546.0,True,0.0,-0.9999006904650023
171,Bolt,4,16,True,0.9132182271008448,Mnist,-3989182.0,True,0.0,-0.999894818858827
172,Bolt,4,16,True,0.8987200333648686,Mnist,-5446004.0,True,0.0,-0.9998896702911653
173,Bolt,4,16,True,0.8927328751902343,Mnist,-7688659.0,True,0.0,-0.9998850644002504
174,Bolt,4,16,True,0.8987397005178765,Mnist,-7345836.0,True,0.0,-0.9999125022562172
175,Bolt,4,16,True,0.9417998401655896,Mnist,-6206448.0,True,0.0,-0.9998853337197305
176,Bolt,4,16,True,0.943525882712577,Mnist,-4225280.0,True,0.0,-0.999895022765
177,Bolt,4,16,True,0.9071574377725746,Mnist,-7803889.0,True,0.0,-0.9998906443449618
178,Bolt,4,16,True,0.9507812102972101,Mnist,-2487792.0,True,0.0,-0.9999034866559166
179,Bolt,4,16,True,0.9077879348082957,Mnist,-7966398.0,True,0.0,-0.999890723516075
180,Bolt,4,16,True,0.9505254497551507,Mnist,-5068624.0,True,0.0,-0.9998817177864521
181,Bolt,4,16,True,0.9085802620238458,Mnist,-8125607.0,True,0.0,-0.9998797628453927
182,Bolt,4,16,True,0.9198587415173053,Mnist,-5783792.0,True,0.0,-0.9998881279714016
183,Bolt,4,16,True,0.8903598051810471,Mnist,-6264406.0,True,0.0,-0.9999038723193115
184,Bolt,4,16,True,0.9036998750382155,Mnist,-7348974.0,True,0.0,-0.999902423765318
185,Bolt,4,16,True,0.9041595264665072,Mnist,-8405912.0,True,0.0,-0.9999021366100842
186,Bolt,4,16,True,0.9236260677170439,Mnist,-8351160.0,True,0.0,-0.9998998058614563
187,Bolt,4,16,True,0.89146035949115,Mnist,-7060005.0,True,0.0,-0.9998977767402789
188,Bolt,4,16,True,0.8676271563626043,Mnist,-5589923.0,True,0.0,-0.9998842024914947
189,Bolt,4,16,True,0.9364583980386179,Mnist,-5778032.0,True,0.0,-0.9999053971039623
190,Bolt,4,16,True,0.9512440217743587,Mnist,-5518680.0,True,0.0,-0.9998754753596447
191,Bolt,4,16,True,0.9319598133597277,Mnist,-9178600.0,True,0.0,-0.9998874515928925
192,Bolt,4,16,True,0.8790423335637272,Mnist,-8781229.0,True,0.0,-0.9999051693602059
193,Bolt,4,16,True,0.9247160408847908,Mnist,-8220327.0,True,0.0,-0.9998907547779995
194,Bolt,4,16,True,0.8343552797168492,Mnist,-7211975.0,True,0.0,-0.9998785804496318
195,Bolt,4,16,True,0.9255795981490497,Mnist,-5000226.0,True,0.0,-0.9998926322238985
196,Bolt,4,16,True,0.9486919227463855,Mnist,-6486220.0,True,0.0,-0.9998718290860833
197,Bolt,4,16,True,0.9197470580886326,Mnist,-7021088.0,True,0.0,-0.9998885284030161
198,Bolt,4,16,True,0.9233058594510468,Mnist,-6557263.0,True,0.0,-0.9999034872213097
199,Bolt,4,16,True,0.8867579329693874,Mnist,-5676397.0,True,0.0,-0.9998855360780631
200,Bolt,4,16,True,0.9076115950748165,Mnist,-5787773.0,True,0.0,-0.9998750931050934
201,Bolt,4,16,True,0.8473628636703181,Mnist,-4182945.0,True,0.0,-0.9998970961689351
202,Bolt,4,16,True,0.9423201855176101,Mnist,-4504918.0,True,0.0,-0.9998782068076729
203,Bolt,4,16,True,0.9455522943285947,Mnist,-7730003.0,True,0.0,-0.9998807604842831
204,Bolt,4,16,True,0.9457476330890199,Mnist,-6569783.0,True,0.0,-0.9998913637932789
205,Bolt,4,16,True,0.9264059774001844,Mnist,-7117392.0,True,0.0,-0.9999051803154335
206,Bolt,4,16,True,0.9275038409872258,Mnist,-4518437.0,True,0.0,-0.9998807228439908
207,Bolt,4,16,True,0.8602477112681826,Mnist,-6792778.0,True,0.0,-0.9999300097230811
208,Bolt,4,16,True,0.8894780531821127,Mnist,-4359997.0,True,0.0,-0.9998917751256381
209,Bolt,4,16,True,0.9007472484300911,Mnist,-9637798.0,True,0.0,-0.9999011142423626
210,Bolt,4,16,True,0.8801737815601688,Mnist,-7611892.0,True,0.0,-0.9998987006314548
211,Bolt,4,16,True,0.9224179283407076,Mnist,-6296610.0,True,0.0,-0.9998917284261869
212,Bolt,4,16,True,0.9012076506845792,Mnist,-3872036.0,True,0.0,-0.9998770170647687
213,Bolt,4,16,True,0.9457684404048595,Mnist,-7420347.0,True,0.0,-0.9998837621763214
214,Bolt,4,16,True,0.9273592401979114,Mnist,-9302061.0,True,0.0,-0.9998817170613483
215,Bolt,4,16,True,0.8284360217608119,Mnist,-5435285.0,True,0.0,-0.9998835423025719
216,Bolt,4,16,True,0.9199609256931898,Mnist,-8933573.0,True,0.0,-0.9998758120858874
217,Bolt,4,16,True,0.9112661348713955,Mnist,-6858781.0,True,0.0,-0.9999054922401772
218,Bolt,4,16,True,0.925714231654211,Mnist,-7050678.0,True,0.0,-0.9999046072512117
219,Bolt,4,16,True,0.891068752113882,Mnist,-4205438.0,True,0.0,-0.9998934078665388
220,Bolt,4,16,True,0.9178094276164109,Mnist,-9461760.0,True,0.0,-0.9998812975016347
221,Bolt,4,16,True,0.803301477400194,Mnist,-3427975.0,True,0.0,-0.9998727772688683
222,Bolt,4,16,True,0.8736716162788084,Mnist,-6960233.0,True,0.0,-0.9998804032404077
223,Bolt,4,16,True,0.9372857734210455,Mnist,-5196828.0,True,0.0,-0.9998910830695278
224,Bolt,4,16,True,0.939192300494966,Mnist,-5261324.0,True,0.0,-0.9998900555543974
225,Bolt,4,16,True,0.8720216565112362,Mnist,-6760808.0,True,0.0,-0.9999039467894174
226,Bolt,4,16,True,0.9062068017259611,Mnist,-9128289.0,True,0.0,-0.9998968722948749
227,Bolt,4,16,True,0.9321197228803504,Mnist,-5861024.0,True,0.0,-0.999900916393867
228,Bolt,4,16,True,0.9433036447828361,Mnist,-6967974.0,True,0.0,-0.9998914889245747
229,Bolt,4,16,True,0.9413048303999381,Mnist,-5300108.0,True,0.0,-0.9998729888545006
230,Bolt,4,16,True,0.8892723688630814,Mnist,-6196818.0,True,0.0,-0.9998971893616482
231,Bolt,4,16,True,0.9304644333810606,Mnist,-9813606.0,True,0.0,-0.9998733595457779
232,Bolt,4,16,True,0.8989834081004776,Mnist,-5583303.0,True,0.0,-0.9998991827978129
233,Bolt,4,16,True,0.9187976784505975,Mnist,-5238194.0,True,0.0,-0.9999050061873261
234,Bolt,4,16,True,0.9375407451287086,Mnist,-6383597.0,True,0.0,-0.9998937677806177
235,Bolt,4,16,True,0.8976991006371231,Mnist,-10337823.0,True,0.0,-0.999918240708949
236,Bolt,4,16,True,0.9158871954969873,Mnist,-4606551.0,True,0.0,-0.9999057020101949
237,Bolt,4,16,True,0.9239837552459726,Mnist,-5838524.0,True,0.0,-0.9999062867143222
238,Bolt,4,16,True,0.9070534754241217,Mnist,-8056851.0,True,0.0,-0.99990103185686
239,Bolt,4,16,True,0.9484545277200996,Mnist,-4999163.0,True,0.0,-0.999912628200946
240,Bolt,4,16,True,0.9046218193185048,Mnist,-8361130.0,True,0.0,-0.9999199883847084
241,Bolt,4,16,True,0.8574864895740419,Mnist,-4721430.0,True,0.0,-0.9998944015118516
242,Bolt,4,16,True,0.8883016585554674,Mnist,-6988543.0,True,0.0,-0.999879170414073
243,Bolt,4,16,True,0.9238051641097156,Mnist,-8232712.0,True,0.0,-0.9999049880203467
244,Bolt,4,16,True,0.9273657710027472,Mnist,-8280428.0,True,0.0,-0.9999055221617865
245,Bolt,4,16,True,0.8710751576727699,Mnist,-5215831.0,True,0.0,-0.9998941200111376
246,Bolt,4,16,True,0.8564127428532698,Mnist,-5640182.0,True,0.0,-0.9998942610166803
247,Bolt,4,16,True,0.9142551525454397,Mnist,-4983128.0,True,0.0,-0.999897603368833
248,Bolt,4,16,True,0.9111156663753335,Mnist,-8418630.0,True,0.0,-0.9999150086694119
249,Bolt,4,16,True,0.9243904595735793,Mnist,-7125640.0,True,0.0,-0.9998833514891732
250,Bolt,4,16,True,0.9140555282786097,Mnist,-5706426.0,True,0.0,-0.9998918813945785
251,Bolt,4,16,True,0.9371857822911777,Mnist,-6781068.0,True,0.0,-0.9998920705168072
252,Bolt,4,16,True,0.9259587401322331,Mnist,-5927238.0,True,0.0,-0.9998914353237156
253,Bolt,4,16,True,0.9051358967006214,Mnist,-7111363.0,True,0.0,-0.9998948156125708
254,Bolt,4,16,True,0.9304317840781208,Mnist,-5054792.0,True,0.0,-0.9999085725323236
255,Bolt,4,16,True,0.9381349093090126,Mnist,-7081767.0,True,0.0,-0.9998944778300356
256,Bolt,4,16,True,0.924472737467136,Mnist,-9880759.0,True,5.0,-0.9999096250276217
257,Bolt,4,16,True,0.8949360422484876,Mnist,-5834339.0,True,5.0,-0.9999127007520299
258,Bolt,4,16,True,0.9441543493542254,Mnist,-5102649.0,True,5.0,-0.9998903112993875
259,Bolt,4,16,True,0.8567459108731775,Mnist,-5646484.0,True,5.0,-0.9998922375258896
260,Bolt,4,16,True,0.8671400846831828,Mnist,-6843701.0,True,5.0,-0.999897433041631
261,Bolt,4,16,True,0.9479292715013484,Mnist,-5121611.0,True,5.0,-0.9998835663339368
262,Bolt,4,16,True,0.9190726189900209,Mnist,-7947484.0,True,5.0,-0.9998910018415632
263,Bolt,4,16,True,0.906056224298223,Mnist,-8374137.0,True,5.0,-0.9998825121649682
264,Bolt,4,16,True,0.8286349437883899,Mnist,-7667568.0,True,5.0,-0.9998887396287092
265,Bolt,4,16,True,0.920454597540206,Mnist,-4838843.0,True,5.0,-0.9998721385463852
266,Bolt,4,16,True,0.861234948456256,Mnist,-5821692.0,True,5.0,-0.9998854398030971
267,Bolt,4,16,True,0.7541700699547295,Mnist,-4022264.0,True,5.0,-0.9998652091312198
268,Bolt,4,16,True,0.9202186313660626,Mnist,-10497133.0,True,5.0,-0.9998774828858906
269,Bolt,4,16,True,0.8035936703083368,Mnist,-5273193.0,True,5.0,-0.9998883243465755
270,Bolt,4,16,True,0.9488374931675814,Mnist,-8780080.0,True,5.0,-0.9998735143168903
271,Bolt,4,16,True,0.8739593923402187,Mnist,-8038060.0,True,5.0,-0.9998962668204285
272,Bolt,4,16,True,0.8867440043717301,Mnist,-5480934.0,True,5.0,-0.9998819723771835
273,Bolt,4,16,True,0.8991938322183649,Mnist,-7254957.0,True,5.0,-0.9998938170125
274,Bolt,4,16,True,0.8921952370706527,Mnist,-7451466.0,True,5.0,-0.9998796083023515
275,Bolt,4,16,True,0.9068313338520887,Mnist,-8215877.0,True,5.0,-0.9998799834531314
276,Bolt,4,16,True,0.9375594576400557,Mnist,-7645677.0,True,5.0,-0.9998833499360377
277,Bolt,4,16,True,0.8756033535910657,Mnist,-7854669.0,True,5.0,-0.9998712193932292
