,_algo,_code_bits,_ncodebooks,_quantize,corr,dataset,err,norm_mean,opq_iters,rel_err
99,OPQ,4,16,False,0.9570217728614807,Mnist,3642.46875,True,5,-0.7829387784004211
100,OPQ,4,16,False,0.9273741245269775,Mnist,82800.9375,True,5,-0.8050903677940369
101,OPQ,4,16,False,0.9572449326515198,Mnist,52703.1875,True,5,-0.5378910303115845
102,OPQ,4,16,False,0.9422354102134705,Mnist,-240034.28125,True,5,-0.4684606194496155
103,OPQ,4,16,False,0.9485858678817749,Mnist,-45127.5,True,5,-0.3970777094364166
104,OPQ,4,16,False,0.9471055269241333,Mnist,34821.453125,True,5,0.28208285570144653
105,OPQ,4,16,False,0.9557315111160278,Mnist,-220863.6875,True,5,0.006278826855123043
106,OPQ,4,16,False,0.9518031477928162,Mnist,56584.875,True,5,-0.5157976746559143
107,OPQ,4,16,False,0.9561551809310913,Mnist,239299.75,True,5,-0.6291249990463257
108,OPQ,4,16,False,0.9487968683242798,Mnist,250144.125,True,5,-0.598609447479248
109,OPQ,4,16,False,0.9406194090843201,Mnist,-148364.125,True,5,-0.16527581214904785
110,OPQ,4,16,False,0.9410057663917542,Mnist,126304.265625,True,5,0.014235011301934719
111,OPQ,4,16,False,0.9624799489974976,Mnist,-45242.828125,True,5,3.7021076679229736
112,OPQ,4,16,False,0.9417732357978821,Mnist,29284.3125,True,5,3.1920483112335205
113,OPQ,4,16,False,0.9574947953224182,Mnist,-121451.6796875,True,5,-0.9080091714859009
114,OPQ,4,16,False,0.9538888335227966,Mnist,69465.75,True,5,-0.6146078705787659
115,OPQ,4,16,False,0.9452798366546631,Mnist,33775.5625,True,5,0.07516542077064514
116,OPQ,4,16,False,0.9489945769309998,Mnist,-30181.78125,True,5,-0.22904174029827118
117,OPQ,4,16,False,0.9444501399993896,Mnist,62919.109375,True,5,-0.0008088533068075776
118,OPQ,4,16,False,0.9508069157600403,Mnist,75986.75,True,5,2.2791128158569336
119,OPQ,4,16,False,0.9292499423027039,Mnist,63620.015625,True,5,0.21115122735500336
120,OPQ,4,16,False,0.9608410000801086,Mnist,33376.734375,True,5,-1.4788541793823242
121,OPQ,4,16,False,0.9352959394454956,Mnist,24777.125,True,5,1.7674006223678589
122,OPQ,4,16,False,0.9497116208076477,Mnist,163159.03125,True,5,-0.18768979609012604
123,OPQ,4,16,False,0.9333520531654358,Mnist,340637.125,True,5,-0.5733130574226379
124,OPQ,4,16,False,0.9313144683837891,Mnist,-8263.1875,True,5,-0.12784557044506073
125,OPQ,4,16,False,0.9363691210746765,Mnist,307836.1875,True,5,-0.6319090723991394
126,OPQ,4,16,False,0.9491049647331238,Mnist,-72963.390625,True,5,0.42076313495635986
127,OPQ,4,16,False,0.9400599598884583,Mnist,24666.71875,True,5,-10.987855911254883
128,OPQ,4,16,False,0.9401516914367676,Mnist,-83218.375,True,5,-0.10312876850366592
129,OPQ,4,16,False,0.9338693022727966,Mnist,-125339.0,True,5,0.7648981809616089
130,OPQ,4,16,False,0.95302414894104,Mnist,-101581.53125,True,5,-0.22345967590808868
131,OPQ,4,16,False,0.9567932486534119,Mnist,48915.875,True,5,0.15164624154567719
132,OPQ,4,16,False,0.9562923908233643,Mnist,20627.625,True,5,0.3699292242527008
133,OPQ,4,16,False,0.9334431886672974,Mnist,81455.09375,True,5,-0.27146115899086
134,OPQ,4,16,False,0.9258771538734436,Mnist,175417.3125,True,5,0.45404312014579773
135,OPQ,4,16,False,0.9660256505012512,Mnist,156724.0,True,5,-0.10352432727813721
136,OPQ,4,16,False,0.9513770341873169,Mnist,-51945.5859375,True,5,-0.6463420987129211
137,OPQ,4,16,False,0.9672066569328308,Mnist,122676.375,True,5,0.09752950072288513
138,OPQ,4,16,False,0.9470426440238953,Mnist,-231401.25,True,5,0.1338597536087036
139,OPQ,4,16,False,0.9549262523651123,Mnist,150734.34375,True,5,-0.10039635747671127
140,OPQ,4,16,False,0.9315169453620911,Mnist,-51711.75,True,5,-2.4479894638061523
141,OPQ,4,16,False,0.9469619393348694,Mnist,284100.625,True,5,-0.9695992469787598
142,OPQ,4,16,False,0.9448529481887817,Mnist,-144279.8125,True,5,0.16034677624702454
143,OPQ,4,16,False,0.963232696056366,Mnist,-175319.0,True,5,1.4946448802947998
144,OPQ,4,16,False,0.9510724544525146,Mnist,198310.25,True,5,-1.4957078695297241
145,OPQ,4,16,False,0.9528085589408875,Mnist,205351.765625,True,5,-0.2562338709831238
146,OPQ,4,16,False,0.9262061715126038,Mnist,140913.40625,True,5,13.501513481140137
147,OPQ,4,16,False,0.9514551758766174,Mnist,-510507.75,True,5,0.21978889405727386
148,OPQ,4,16,False,0.9524792432785034,Mnist,-317377.8125,True,5,-0.3358757495880127
149,OPQ,4,16,False,0.9257616996765137,Mnist,195059.03125,True,5,-0.455767422914505
150,OPQ,4,16,False,0.9502081274986267,Mnist,-319708.6875,True,5,-0.3541858196258545
151,OPQ,4,16,False,0.9408143162727356,Mnist,227399.8125,True,5,-0.22278061509132385
152,OPQ,4,16,False,0.927025556564331,Mnist,264735.0,True,5,-1.5598056316375732
153,OPQ,4,16,False,0.9298058748245239,Mnist,312607.78125,True,5,-0.48519226908683777
154,OPQ,4,16,False,0.9602062702178955,Mnist,-280033.9375,True,5,-0.3407571315765381
155,OPQ,4,16,False,0.9348148703575134,Mnist,192814.5,True,5,-0.1271812915802002
156,OPQ,4,16,False,0.9428557753562927,Mnist,-116372.0625,True,5,0.35635748505592346
157,OPQ,4,16,False,0.9439996480941772,Mnist,-190234.75,True,5,-0.986487865447998
158,OPQ,4,16,False,0.9391962289810181,Mnist,-136991.9375,True,5,0.0477282777428627
159,OPQ,4,16,False,0.9455937743186951,Mnist,-75497.296875,True,5,-0.8080706000328064
160,OPQ,4,16,False,0.9486737847328186,Mnist,-231273.0625,True,5,0.26860129833221436
161,OPQ,4,16,False,0.9552316069602966,Mnist,24985.1875,True,5,-0.33924105763435364
162,OPQ,4,16,False,0.9608972668647766,Mnist,-70477.3125,True,5,-0.8396030068397522
163,OPQ,4,16,False,0.9489443898200989,Mnist,-2899.5,True,5,-0.3621671199798584
164,OPQ,4,16,False,0.9218038320541382,Mnist,-289667.3125,True,5,-0.12918783724308014
165,OPQ,4,16,False,0.9614746570587158,Mnist,-140324.09375,True,5,-1.9839292764663696
166,OPQ,4,16,False,0.9237266778945923,Mnist,101696.375,True,5,-0.002146338112652302
167,OPQ,4,16,False,0.9216706156730652,Mnist,434789.375,True,5,-0.2609509527683258
168,OPQ,4,16,False,0.9595992565155029,Mnist,-156622.53125,True,5,0.02099780924618244
169,OPQ,4,16,False,0.9501129388809204,Mnist,212872.65625,True,5,0.3075782358646393
170,OPQ,4,16,False,0.9448566436767578,Mnist,-105219.6796875,True,5,-1.2651902437210083
171,OPQ,4,16,False,0.9394044876098633,Mnist,325937.65625,True,5,-0.2567332684993744
172,OPQ,4,16,False,0.9569891691207886,Mnist,-72248.84375,True,5,-0.04080725833773613
173,OPQ,4,16,False,0.9362531304359436,Mnist,128848.9375,True,5,0.10957451909780502
174,OPQ,4,16,False,0.9379804134368896,Mnist,-143633.15625,True,5,-0.3708142340183258
175,OPQ,4,16,False,0.9536605477333069,Mnist,45162.375,True,5,-0.10643944144248962
176,OPQ,4,16,False,0.9580417275428772,Mnist,299680.0625,True,5,-0.7344971299171448
177,OPQ,4,16,False,0.9272132515907288,Mnist,-47260.25,True,5,-0.18963472545146942
178,OPQ,4,16,False,0.9647977352142334,Mnist,-293383.03125,True,5,-0.49416583776474
179,OPQ,4,16,False,0.9440004229545593,Mnist,225321.78125,True,5,-0.6785302758216858
180,OPQ,4,16,False,0.9637587666511536,Mnist,173900.4375,True,5,0.4338623881340027
181,OPQ,4,16,False,0.9459243416786194,Mnist,-52682.203125,True,5,0.3910526633262634
182,OPQ,4,16,False,0.9261606335639954,Mnist,-112260.84375,True,5,3.463228940963745
183,OPQ,4,16,False,0.9661744236946106,Mnist,154512.5,True,5,-0.7033125758171082
184,OPQ,4,16,False,0.9286413788795471,Mnist,-49291.8125,True,5,-1.4050540924072266
185,OPQ,4,16,False,0.9392159581184387,Mnist,-75510.015625,True,5,0.40498897433280945
186,OPQ,4,16,False,0.9605783820152283,Mnist,-4896.15625,True,5,-0.3030186593532562
187,OPQ,4,16,False,0.9543067216873169,Mnist,236226.0,True,5,-0.024003667756915092
188,OPQ,4,16,False,0.9664499759674072,Mnist,5649.0625,True,5,-0.0790281817317009
189,OPQ,4,16,False,0.947143018245697,Mnist,57790.09375,True,5,-0.707868754863739
190,OPQ,4,16,False,0.9650712013244629,Mnist,-88236.5,True,5,-0.10445722192525864
191,OPQ,4,16,False,0.9416404962539673,Mnist,114193.28125,True,5,-0.1204976886510849
192,OPQ,4,16,False,0.9596061706542969,Mnist,-341473.6875,True,5,-0.19498269259929657
193,OPQ,4,16,False,0.9564259052276611,Mnist,97840.328125,True,5,0.6059542894363403
194,OPQ,4,16,False,0.9655099511146545,Mnist,34257.5625,True,5,-9.771516799926758
195,OPQ,4,16,False,0.9397680759429932,Mnist,17075.875,True,5,-0.2538677453994751
196,OPQ,4,16,False,0.9637978076934814,Mnist,9835.453125,True,5,-0.21873043477535248
197,OPQ,4,16,False,0.9493316411972046,Mnist,-22497.28125,True,5,-17.78473663330078
198,OPQ,4,16,False,0.9512279033660889,Mnist,-12998.5703125,True,5,0.3851497769355774
199,OPQ,4,16,False,0.9462443590164185,Mnist,18665.125,True,5,0.6112525463104248
200,OPQ,4,16,False,0.953894317150116,Mnist,88361.8125,True,5,-0.8514559864997864
201,OPQ,4,16,False,0.9566323757171631,Mnist,-55692.3125,True,5,-0.3595537841320038
202,OPQ,4,16,False,0.9615380167961121,Mnist,-100240.15625,True,5,-0.07934242486953735
203,OPQ,4,16,False,0.9586028456687927,Mnist,130201.84375,True,5,-0.2041490375995636
204,OPQ,4,16,False,0.9621933698654175,Mnist,-19689.78125,True,5,0.59382164478302
205,OPQ,4,16,False,0.9483846426010132,Mnist,-58712.5,True,5,-0.09633316844701767
206,OPQ,4,16,False,0.9469784498214722,Mnist,303208.75,True,5,2.465428113937378
207,OPQ,4,16,False,0.941938579082489,Mnist,-164980.71875,True,5,-0.19440896809101105
208,OPQ,4,16,False,0.948788583278656,Mnist,102122.46875,True,5,0.12511242926120758
209,OPQ,4,16,False,0.9416971206665039,Mnist,3384.0625,True,5,-0.08764439076185226
210,OPQ,4,16,False,0.9423571825027466,Mnist,-449795.21875,True,5,-0.09937861561775208
211,OPQ,4,16,False,0.931957483291626,Mnist,222863.1875,True,5,-0.004854774102568626
212,OPQ,4,16,False,0.9495152235031128,Mnist,69785.9921875,True,5,0.007568500470370054
213,OPQ,4,16,False,0.9567508697509766,Mnist,-52469.0,True,5,0.7745276689529419
214,OPQ,4,16,False,0.9536484479904175,Mnist,-50819.953125,True,5,1.6585122346878052
215,OPQ,4,16,False,0.9526180624961853,Mnist,-179434.0,True,5,-0.02914271503686905
216,OPQ,4,16,False,0.9503297805786133,Mnist,76231.453125,True,5,-0.4605184495449066
217,OPQ,4,16,False,0.930296778678894,Mnist,58157.65625,True,5,-0.34948933124542236
218,OPQ,4,16,False,0.9420549273490906,Mnist,-386908.75,True,5,1.427807092666626
219,OPQ,4,16,False,0.9375737905502319,Mnist,-89431.5,True,5,-0.16337178647518158
220,OPQ,4,16,False,0.9633592963218689,Mnist,30732.015625,True,5,-0.41413965821266174
221,OPQ,4,16,False,0.9407056570053101,Mnist,-70088.015625,True,5,-0.057488810271024704
222,OPQ,4,16,False,0.9472781419754028,Mnist,-82272.484375,True,5,-1.104634404182434
223,OPQ,4,16,False,0.9599013328552246,Mnist,-246351.359375,True,5,-0.29959526658058167
224,OPQ,4,16,False,0.955714225769043,Mnist,-225812.625,True,5,1.093868374824524
225,OPQ,4,16,False,0.9326139092445374,Mnist,390994.4375,True,5,-0.14568392932415009
226,OPQ,4,16,False,0.9253180623054504,Mnist,-73989.1875,True,5,-0.4519447684288025
227,OPQ,4,16,False,0.9423983097076416,Mnist,-294911.96875,True,5,0.03871729224920273
228,OPQ,4,16,False,0.9634669423103333,Mnist,-244102.90625,True,5,-0.7373679280281067
229,OPQ,4,16,False,0.9585903882980347,Mnist,136831.75,True,5,0.20975448191165924
230,OPQ,4,16,False,0.9333544373512268,Mnist,290524.8125,True,5,-3.7955634593963623
231,OPQ,4,16,False,0.9484937787055969,Mnist,243823.296875,True,5,-0.37120044231414795
232,OPQ,4,16,False,0.9472880959510803,Mnist,133947.09375,True,5,0.17310470342636108
233,OPQ,4,16,False,0.9481560587882996,Mnist,-255694.203125,True,5,2.014397621154785
234,OPQ,4,16,False,0.9525740742683411,Mnist,-223287.15625,True,5,-0.2555820345878601
235,OPQ,4,16,False,0.9493042230606079,Mnist,25083.21875,True,5,-0.7318516969680786
236,OPQ,4,16,False,0.9301326274871826,Mnist,-223846.21875,True,5,-0.3974515497684479
237,OPQ,4,16,False,0.9540503025054932,Mnist,185300.1875,True,5,-0.6083029508590698
238,OPQ,4,16,False,0.9508903622627258,Mnist,-39620.875,True,5,-0.46723130345344543
239,OPQ,4,16,False,0.9624494314193726,Mnist,-163568.375,True,5,0.36058279871940613
240,OPQ,4,16,False,0.9538397789001465,Mnist,-60707.25,True,5,1.9104806184768677
241,OPQ,4,16,False,0.9532736539840698,Mnist,-78158.4375,True,5,-0.878505289554596
242,OPQ,4,16,False,0.9416543841362,Mnist,-80410.640625,True,5,-0.40669605135917664
243,OPQ,4,16,False,0.9417909383773804,Mnist,342859.46875,True,5,-0.5469023585319519
244,OPQ,4,16,False,0.9419081807136536,Mnist,-25307.71875,True,5,-0.39350321888923645
245,OPQ,4,16,False,0.9158234596252441,Mnist,7538.84375,True,5,0.12144872546195984
246,OPQ,4,16,False,0.9593695998191833,Mnist,248792.234375,True,5,0.19689489901065826
247,OPQ,4,16,False,0.9374561905860901,Mnist,138684.125,True,5,-0.22891554236412048
248,OPQ,4,16,False,0.9574342370033264,Mnist,104142.09375,True,5,-0.034318894147872925
249,OPQ,4,16,False,0.9570527076721191,Mnist,-130012.75,True,5,-0.4005328416824341
250,OPQ,4,16,False,0.9451558589935303,Mnist,-187391.5,True,5,-0.034691911190748215
251,OPQ,4,16,False,0.9472886323928833,Mnist,-59263.34375,True,5,-0.08000146597623825
252,OPQ,4,16,False,0.9540860652923584,Mnist,-17226.875,True,5,-1.32512366771698
253,OPQ,4,16,False,0.9319138526916504,Mnist,-2166.921875,True,5,-0.2972915768623352
254,OPQ,4,16,False,0.9566766023635864,Mnist,-236693.25,True,5,-0.3833251893520355
255,OPQ,4,16,False,0.9563336968421936,Mnist,308862.875,True,5,0.5088943243026733
256,OPQ,4,32,False,0.9734563231468201,Mnist,28814.265625,True,5,-0.28243738412857056
257,OPQ,4,32,False,0.96853107213974,Mnist,55359.75,True,5,2.8710033893585205
258,OPQ,4,32,False,0.9773956537246704,Mnist,-28373.796875,True,5,-0.08428600430488586
259,OPQ,4,32,False,0.9768785238265991,Mnist,-348514.53125,True,5,-0.2131241112947464
260,OPQ,4,32,False,0.9672422409057617,Mnist,255876.5,True,5,0.02960856631398201
261,OPQ,4,32,False,0.9801177978515625,Mnist,99699.4375,True,5,3.774461269378662
262,OPQ,4,32,False,0.9640313982963562,Mnist,-136321.0,True,5,-0.25531715154647827
263,OPQ,4,32,False,0.9582239985466003,Mnist,-431639.6875,True,5,-0.19222646951675415
264,OPQ,4,32,False,0.9483973383903503,Mnist,134101.09375,True,5,-0.2702775299549103
265,OPQ,4,32,False,0.9722684025764465,Mnist,-47889.65625,True,5,-0.17280951142311096
266,OPQ,4,32,False,0.9796659350395203,Mnist,219893.46875,True,5,-0.07662822306156158
267,OPQ,4,32,False,0.9524075984954834,Mnist,-18693.3125,True,5,-0.1151525229215622
268,OPQ,4,32,False,0.9770509004592896,Mnist,-306669.0,True,5,-0.719439685344696
269,OPQ,4,32,False,0.97331303358078,Mnist,-132697.109375,True,5,-0.24279437959194183
270,OPQ,4,32,False,0.9774967432022095,Mnist,-221171.625,True,5,0.00440782168880105
271,OPQ,4,32,False,0.962289035320282,Mnist,113287.03125,True,5,1.3423253297805786
272,OPQ,4,32,False,0.9708154797554016,Mnist,-111871.75,True,5,0.11061017960309982
273,OPQ,4,32,False,0.9669211506843567,Mnist,142873.59375,True,5,-0.528328001499176
274,OPQ,4,32,False,0.9601708054542542,Mnist,-58205.75,True,5,-0.20316115021705627
275,OPQ,4,32,False,0.9701472520828247,Mnist,-321906.5,True,5,-0.4324684739112854
276,OPQ,4,32,False,0.9722586274147034,Mnist,-83381.0,True,5,0.19710147380828857
277,OPQ,4,32,False,0.9643649458885193,Mnist,116162.0625,True,5,-1.1302292346954346
278,OPQ,4,32,False,0.9519718289375305,Mnist,115365.4375,True,5,-0.27887842059135437
279,OPQ,4,32,False,0.9486024379730225,Mnist,-140229.375,True,5,-0.049303438514471054
280,OPQ,4,32,False,0.9693871736526489,Mnist,-182882.9375,True,5,-0.6061645150184631
281,OPQ,4,32,False,0.9823556542396545,Mnist,-178278.890625,True,5,-0.5049030184745789
282,OPQ,4,32,False,0.9682080745697021,Mnist,130884.109375,True,5,-0.14505881071090698
283,OPQ,4,32,False,0.9703989028930664,Mnist,294508.1875,True,5,0.3629157543182373
284,OPQ,4,32,False,0.9780153632164001,Mnist,-154333.75,True,5,-1.0016605854034424
285,OPQ,4,32,False,0.9723483920097351,Mnist,-43.453125,True,5,-0.14300867915153503
286,OPQ,4,32,False,0.966485857963562,Mnist,-237496.703125,True,5,0.21907293796539307
287,OPQ,4,32,False,0.9724375605583191,Mnist,100380.25,True,5,-1.3221595287322998
288,OPQ,4,32,False,0.9731630086898804,Mnist,-63826.7890625,True,5,-0.28502655029296875
289,OPQ,4,32,False,0.9646864533424377,Mnist,-101997.4375,True,5,-0.012580905109643936
290,OPQ,4,32,False,0.9715175032615662,Mnist,200286.8125,True,5,-0.2404414862394333
291,OPQ,4,32,False,0.9646040201187134,Mnist,40302.09375,True,5,-0.20486187934875488
292,OPQ,4,32,False,0.9682223796844482,Mnist,-4515.6875,True,5,0.41206255555152893
293,OPQ,4,32,False,0.9762532711029053,Mnist,87.90625,True,5,0.2958734333515167
294,OPQ,4,32,False,0.9670344591140747,Mnist,-150828.9375,True,5,-0.053369712084531784
295,OPQ,4,32,False,0.9788938760757446,Mnist,-119870.0,True,5,-0.02660238929092884
